Summary,Label
POLIVIEW.liberal,Liberal
POLIVIEW.farleft,Far left
RACE1.yes,Yes
RACE2.yes,Yes
RACE3.yes,Yes
RACE4.yes,Yes
RACE5.yes,Yes
RACE6.yes,Yes
RACE7.yes,Yes
RACE8.yes,Yes
RACE9.yes,Yes
RACEGROUP.yes,Yes
RATE01.lowest10pct,Lowest ten percent
RATE01.belowaverage,Below average
RATE01.average,Average
RATE01.aboveaverage,Above average
RATE01.highest10pct,Highest ten percent
RATE02.lowest10pct,Lowest ten percent
RATE02.belowaverage,Below average
RATE02.average,Average
RATE02.aboveaverage,Above average
RATE02.highest10pct,Highest ten percent
RATE04.lowest10pct,Lowest ten percent
RATE04.belowaverage,Below average
RATE04.average,Average
RATE04.aboveaverage,Above average
RATE04.highest10pct,Highest ten percent
RATE06.lowest10pct,Lowest ten percent
RATE06.belowaverage,Below average
RATE06.average,Average
RATE06.aboveaverage,Above average
RATE06.highest10pct,Highest ten percent
RATE07.lowest10pct,Lowest ten percent
RATE07.belowaverage,Below average
RATE07.average,Average
RATE07.aboveaverage,Above average
RATE07.highest10pct,Highest ten percent
RATE08.lowest10pct,Lowest ten percent
RATE08.belowaverage,Below average
RATE08.average,Average
RATE08.aboveaverage,Above average
RATE08.highest10pct,Highest ten percent
RATE09.lowest10pct,Lowest ten percent
RATE09.belowaverage,Below average
RATE09.average,Average
RATE09.aboveaverage,Above average
RATE09.highest10pct,Highest ten percent
RATE10.lowest10pct,Lowest ten percent
RATE10.belowaverage,Below average
RATE10.average,Average
RATE10.aboveaverage,Above average
RATE10.highest10pct,Highest ten percent
RATE12.lowest10pct,Lowest ten percent
RATE12.belowaverage,Below average
RATE12.average,Average
RATE12.aboveaverage,Above average
RATE12.highest10pct,Highest ten percent
RATE22.lowest10pct,Lowest ten percent
RATE22.belowaverage,Below average
RATE22.average,Average
RATE22.aboveaverage,Above average
RATE22.highest10pct,Highest ten percent
RATE23.lowest10pct,Lowest ten percent
RATE23.belowaverage,Below average
RATE23.average,Average
RATE23.aboveaverage,Above average
RATE23.highest10pct,Highest ten percent
RATE27.lowest10pct,Lowest ten percent
RATE27.belowaverage,Below average
RATE27.average,Average
RATE27.aboveaverage,Above average
RATE27.highest10pct,Highest ten percent
RATE28.lowest10pct,Lowest ten percent
RATE28.belowaverage,Below average
RATE28.average,Average
RATE28.aboveaverage,Above average
RATE28.highest10pct,Highest ten percent
REENROLL_9406.defno,Definitely no
REENROLL_9406.probno,Probably no
REENROLL_9406.dontknow,Dont know
REENROLL_9406.probyes,Probably yes
REENROLL_9406.defyes,Definitely yes
SATIS01_9406.cantrate,Cant rate
SATIS01_9406.dissatisfied,Dissatisfied
SATIS01_9406.neutral,Neutral
SATIS01_9406.satisfied,Satisfied
SATIS01_9406.verysatisfied,Very satisfied
SATIS02_9406.cantrate,Cant rate
SATIS02_9406.dissatisfied,Dissatisfied
SATIS02_9406.neutral,Neutral
SATIS02_9406.satisfied,Satisfied
SATIS02_9406.verysatisfied,Very satisfied
SATIS03_9406.cantrate,Cant rate
SATIS03_9406.dissatisfied,Dissatisfied
SATIS03_9406.neutral,Neutral
SATIS03_9406.satisfied,Satisfied
SATIS03_9406.verysatisfied,Very satisfied
SATIS05_9406.cantrate,Cant rate
SATIS05_9406.dissatisfied,Dissatisfied
SATIS05_9406.neutral,Neutral
SATIS05_9406.satisfied,Satisfied
SATIS05_9406.verysatisfied,Very satisfied
SATIS06_9406.cantrate,Cant rate
SATIS06_9406.dissatisfied,Dissatisfied
SATIS06_9406.neutral,Neutral
SATIS06_9406.satisfied,Satisfied
SATIS06_9406.verysatisfied,Very satisfied
SATIS07_9406.cantrate,Cant rate
SATIS07_9406.dissatisfied,Dissatisfied
SATIS07_9406.neutral,Neutral
SATIS07_9406.satisfied,Satisfied
SATIS07_9406.verysatisfied,Very satisfied
SATIS08_9406.cantrate,Cant rate
SATIS08_9406.dissatisfied,Dissatisfied
SATIS08_9406.neutral,Neutral
SATIS08_9406.satisfied,Satisfied
SATIS08_9406.verysatisfied,Very satisfied
SATIS09_9406.cantrate,Cant rate
SATIS09_9406.dissatisfied,Dissatisfied
SATIS09_9406.neutral,Neutral
SATIS09_9406.satisfied,Satisfied
SATIS09_9406.verysatisfied,Very satisfied
SATIS10_9406.cantrate,Cant rate
SATIS10_9406.dissatisfied,Dissatisfied
SATIS10_9406.neutral,Neutral
SATIS10_9406.satisfied,Satisfied
SATIS10_9406.verysatisfied,Very satisfied
SATIS12_9406.cantrate,Cant rate
SATIS12_9406.dissatisfied,Dissatisfied
SATIS12_9406.neutral,Neutral
SATIS12_9406.satisfied,Satisfied
SATIS12_9406.verysatisfied,Very satisfied
SATIS13_9406.cantrate,Cant rate
SATIS13_9406.dissatisfied,Dissatisfied
SATIS13_9406.neutral,Neutral
SATIS13_9406.satisfied,Satisfied
SATIS13_9406.verysatisfied,Very satisfied
SATIS14_9406.cantrate,Cant rate
SATIS14_9406.dissatisfied,Dissatisfied
SATIS14_9406.neutral,Neutral
SATIS14_9406.satisfied,Satisfied
SATIS14_9406.verysatisfied,Very satisfied
SATIS15_9406.cantrate,Cant rate
SATIS15_9406.dissatisfied,Dissatisfied
SATIS15_9406.neutral,Neutral
SATIS15_9406.satisfied,Satisfied
SATIS15_9406.verysatisfied,Very satisfied
SATIS16_9406.cantrate,Cant rate
SATIS16_9406.dissatisfied,Dissatisfied
SATIS16_9406.neutral,Neutral
SATIS16_9406.satisfied,Satisfied
SATIS16_9406.verysatisfied,Very satisfied
SATIS17_9406.cantrate,Cant rate
SATIS17_9406.dissatisfied,Dissatisfied
SATIS17_9406.neutral,Neutral
SATIS17_9406.satisfied,Satisfied
SATIS17_9406.verysatisfied,Very satisfied
SATIS18_9406.cantrate,Cant rate
SATIS18_9406.dissatisfied,Dissatisfied
SATIS18_9406.neutral,Neutral
SATIS18_9406.satisfied,Satisfied
SATIS18_9406.verysatisfied,Very satisfied
SATIS19_9406.cantrate,Cant rate
SATIS19_9406.dissatisfied,Dissatisfied
SATIS19_9406.neutral,Neutral
SATIS19_9406.satisfied,Satisfied
SATIS19_9406.verysatisfied,Very satisfied
SATIS20_9406.cantrate,Cant rate
SATIS20_9406.dissatisfied,Dissatisfied
SATIS20_9406.neutral,Neutral
SATIS20_9406.satisfied,Satisfied
SATIS20_9406.verysatisfied,Very satisfied
SATIS21_9406.cantrate,Cant rate
SATIS21_9406.dissatisfied,Dissatisfied
SATIS21_9406.neutral,Neutral
SATIS21_9406.satisfied,Satisfied
SATIS21_9406.verysatisfied,Very satisfied
SATIS22_9406.cantrate,Cant rate
SATIS22_9406.dissatisfied,Dissatisfied
SATIS22_9406.neutral,Neutral
SATIS22_9406.satisfied,Satisfied
SATIS22_9406.verysatisfied,Very satisfied
SATIS24_9406.cantrate,Cant rate
SATIS24_9406.dissatisfied,Dissatisfied
SATIS24_9406.neutral,Neutral
SATIS24_9406.satisfied,Satisfied
SATIS24_9406.verysatisfied,Very satisfied
SATIS25_9406.cantrate,Cant rate
SATIS25_9406.dissatisfied,Dissatisfied
SATIS25_9406.neutral,Neutral
SATIS25_9406.satisfied,Satisfied
SATIS25_9406.verysatisfied,Very satisfied
SATIS26_9406.cantrate,Cant rate
SATIS26_9406.dissatisfied,Dissatisfied
SATIS26_9406.neutral,Neutral
SATIS26_9406.satisfied,Satisfied
SATIS26_9406.verysatisfied,Very satisfied
SATIS27_9406.cantrate,Cant rate
SATIS27_9406.dissatisfied,Dissatisfied
SATIS27_9406.neutral,Neutral
SATIS27_9406.satisfied,Satisfied
SATIS27_9406.verysatisfied,Very satisfied
SATIS28_9406.cantrate,Cant rate
SATIS28_9406.dissatisfied,Dissatisfied
SATIS28_9406.neutral,Neutral
SATIS28_9406.satisfied,Satisfied
SATIS28_9406.verysatisfied,Very satisfied
SATIS30_9406.cantrate,Cant rate
SATIS30_9406.dissatisfied,Dissatisfied
SATIS30_9406.neutral,Neutral
SATIS30_9406.satisfied,Satisfied
SATIS30_9406.verysatisfied,Very satisfied
SATIS31_9406.cantrate,Cant rate
SATIS31_9406.dissatisfied,Dissatisfied
SATIS31_9406.neutral,Neutral
SATIS31_9406.satisfied,Satisfied
SATIS31_9406.verysatisfied,Very satisfied
SATIS32_9406.cantrate,Cant rate
SATIS32_9406.dissatisfied,Dissatisfied
SATIS32_9406.neutral,Neutral
SATIS32_9406.satisfied,Satisfied
SATIS32_9406.verysatisfied,Very satisfied
SATIS33_9406.cantrate,Cant rate
SATIS33_9406.dissatisfied,Dissatisfied
SATIS33_9406.neutral,Neutral
SATIS33_9406.satisfied,Satisfied
SATIS33_9406.verysatisfied,Very satisfied
SATIS34_9406.cantrate,Cant rate
SATIS34_9406.dissatisfied,Dissatisfied
SATIS34_9406.neutral,Neutral
SATIS34_9406.satisfied,Satisfied
SATIS34_9406.verysatisfied,Very satisfied
SATIS35_9406.cantrate,Cant rate
SATIS35_9406.dissatisfied,Dissatisfied
SATIS35_9406.neutral,Neutral
SATIS35_9406.satisfied,Satisfied
SATIS35_9406.verysatisfied,Very satisfied
SATIS36_9406.cantrate,Cant rate
SATIS36_9406.dissatisfied,Dissatisfied
SATIS36_9406.neutral,Neutral
SATIS36_9406.satisfied,Satisfied
SATIS36_9406.verysatisfied,Very satisfied
SEX.male,Male
SEX.female,Female
SLFCHG01.muchweaker,Much weaker
SLFCHG01.weaker,Weaker
SLFCHG01.nochange,No change
SLFCHG01.stronger,Stronger
SLFCHG01.muchstronger,Much strongly
SLFCHG04.muchweaker,Much weaker
SLFCHG04.weaker,Weaker
SLFCHG04.nochange,No change
SLFCHG04.stronger,Stronger
SLFCHG04.muchstronger,Much strongly
SLFCHG05.muchweaker,Much weaker
SLFCHG05.weaker,Weaker
SLFCHG05.nochange,No change
SLFCHG05.stronger,Stronger
SLFCHG05.muchstronger,Much strongly
SLFCHG08.muchweaker,Much weaker
SLFCHG08.weaker,Weaker
SLFCHG08.nochange,No change
SLFCHG08.stronger,Stronger
SLFCHG08.muchstronger,Much strongly
SLFCHG09.muchweaker,Much weaker
SLFCHG09.weaker,Weaker
SLFCHG09.nochange,No change
SLFCHG09.stronger,Stronger
SLFCHG09.muchstronger,Much strongly
SLFCHG16.muchweaker,Much weaker
SLFCHG16.weaker,Weaker
SLFCHG16.nochange,No change
SLFCHG16.stronger,Stronger
SLFCHG16.muchstronger,Much strongly
SLFCHG17.muchweaker,Much weaker
SLFCHG17.weaker,Weaker
SLFCHG17.nochange,No change
SLFCHG17.stronger,Stronger
SLFCHG17.muchstronger,Much strongly
SLFCHG18.muchweaker,Much weaker
SLFCHG18.weaker,Weaker
SLFCHG18.nochange,No change
SLFCHG18.stronger,Stronger
SLFCHG18.muchstronger,Much strongly
SLFCHG19.muchweaker,Much weaker
SLFCHG19.weaker,Weaker
SLFCHG19.nochange,No change
SLFCHG19.stronger,Stronger
SLFCHG19.muchstronger,Much strongly
SLFCHG20.muchweaker,Much weaker
SLFCHG20.weaker,Weaker
SLFCHG20.nochange,No change
SLFCHG20.stronger,Stronger
SLFCHG20.muchstronger,Much strongly
SLFCHG21.muchweaker,Much weaker
SLFCHG21.weaker,Weaker
SLFCHG21.nochange,No change
SLFCHG21.stronger,Stronger
SLFCHG21.muchstronger,Much strongly
SLFCHG22.muchweaker,Much weaker
SLFCHG22.weaker,Weaker
SLFCHG22.nochange,No change
SLFCHG22.stronger,Stronger
SLFCHG22.muchstronger,Much strongly
SLFCHG23.muchweaker,Much weaker
SLFCHG23.weaker,Weaker
SLFCHG23.nochange,No change
SLFCHG23.stronger,Stronger
SLFCHG23.muchstronger,Much strongly
SLFCHG24.muchweaker,Much weaker
SLFCHG24.weaker,Weaker
SLFCHG24.nochange,No change
SLFCHG24.stronger,Stronger
SLFCHG24.muchstronger,Much strongly
SLFCHG28.muchweaker,Much weaker
SLFCHG28.weaker,Weaker
SLFCHG28.nochange,No change
SLFCHG28.stronger,Stronger
SLFCHG28.muchstronger,Much strongly
SLFCHG29.muchweaker,Much weaker
SLFCHG29.weaker,Weaker
SLFCHG29.nochange,No change
SLFCHG29.stronger,Stronger
SLFCHG29.muchstronger,Much strongly
SLFCHG30.muchweaker,Much weaker
SLFCHG30.weaker,Weaker
SLFCHG30.nochange,No change
SLFCHG30.stronger,Stronger
SLFCHG30.muchstronger,Much strongly
SLFCHG32.muchweaker,Much weaker
SLFCHG32.weaker,Weaker
SLFCHG32.nochange,No change
SLFCHG32.stronger,Stronger
SLFCHG32.muchstronger,Much strongly
SLFCHG34.muchweaker,Much weaker
SLFCHG34.weaker,Weaker
SLFCHG34.nochange,No change
SLFCHG34.stronger,Stronger
SLFCHG34.muchstronger,Much strongly
SLFCHG35.muchweaker,Much weaker
SLFCHG35.weaker,Weaker
SLFCHG35.nochange,No change
SLFCHG35.stronger,Stronger
SLFCHG35.muchstronger,Much strongly
SLFCHG36.muchweaker,Much weaker
SLFCHG36.weaker,Weaker
SLFCHG36.nochange,No change
SLFCHG36.stronger,Stronger
SLFCHG36.muchstronger,Much strongly
SUCCSES1.not,Not successful
SUCCSES1.somewhat,Somewhat successful
SUCCSES1.very,Very successful
SUCCSES2.not,Not successful
SUCCSES2.somewhat,Somewhat successful
SUCCSES2.very,Very successful
SUCCSES3.not,Not successful
SUCCSES3.somewhat,Somewhat successful
SUCCSES3.very,Very successful
SUCCSES4.not,Not successful
SUCCSES4.somewhat,Somewhat successful
SUCCSES4.very,Very successful
SUCCSES5.not,Not successful
SUCCSES5.somewhat,Somewhat successful
SUCCSES5.very,Very successful
SUCCSES6.not,Not successful
SUCCSES6.somewhat,Somewhat successful
SUCCSES6.very,Very successful
SUCCSES7.not,Not successful
SUCCSES7.somewhat,Somewhat successful
SUCCSES7.very,Very successful
VIEW04.disagreestrongly,Disagree strongly
VIEW04.disagreesomewhat,Disagree somewhat
VIEW04.agreesomewhat,Agree somewhat
VIEW04.agreestrongly,Agree strongly
VIEW25.disagreestrongly,Disagree strongly
VIEW25.disagreesomewhat,Disagree somewhat
VIEW25.agreesomewhat,Agree somewhat
VIEW25.agreestrongly,Agree strongly
VIEW28.disagreestrongly,Disagree strongly
VIEW28.disagreesomewhat,Disagree somewhat
VIEW28.agreesomewhat,Agree somewhat
VIEW28.agreestrongly,Agree strongly
VIEW31.disagreestrongly,Disagree strongly
VIEW31.disagreesomewhat,Disagree somewhat
VIEW31.agreesomewhat,Agree somewhat
VIEW31.agreestrongly,Agree strongly
VIEW38.disagreestrongly,Disagree strongly
VIEW38.disagreesomewhat,Disagree somewhat
VIEW38.agreesomewhat,Agree somewhat
VIEW38.agreestrongly,Agree strongly
VIEW42.disagreestrongly,Disagree strongly
VIEW42.disagreesomewhat,Disagree somewhat
VIEW42.agreesomewhat,Agree somewhat
VIEW42.agreestrongly,Agree strongly
ACADEMIC_SELFCONCEPT.scale,Scale
SOCIAL_SELFCONCEPT.scale,Scale
SOCIAL_AGENCY.scale,Scale
FAC_INTERACTION.scale_scale,Scale