N,Name,Description,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995
1,YEAR,CSS Year,1,1,1,1,1,1,1,1,1,1,1
2,ACE,College I.D.,1,1,1,1,1,1,1,1,1,1,1
3,SUBJID,Subject I.D.,1,1,1,1,1,1,1,1,1,1,1
4,STUID,Student I.D. as entered on form,0,0,0,0,0,0,0,0,0,0,0
5,INSTTYPE,Institutional Type,1,1,1,1,1,1,1,1,1,1,1
6,INSTCONT,INSTITUTIONAL CONTROL,1,1,1,1,1,1,1,1,1,1,1
7,REL,Religious Affiliation,1,1,1,1,1,1,1,1,1,1,1
8,HBCU,Historically Black College or University,1,1,1,1,1,1,1,1,1,1,1
9,HBCU2,Historically Black College or University 2,1,1,1,1,1,1,1,1,1,1,1
10,STRAT,CIRP Stratification Cell,1,1,1,1,1,1,1,1,1,1,1
11,COMPGROUP1,Comparison Group 1,1,1,1,1,1,1,1,1,1,1,1
12,COMPGROUP2,Comparison Group 2,1,1,1,1,1,1,1,1,1,1,1
13,COMPGROUP3,Comparison Group 3,1,1,1,1,1,1,1,1,1,1,1
14,OBEREG,OBE region code,1,1,1,1,1,1,1,1,1,1,1
15,HERIREG,HERI Region,1,1,1,1,1,1,1,1,1,1,1
16,INSTSEX,Institution's sex,1,1,1,1,1,1,1,1,1,1,1
17,NORMSTAT,CSS Graduating Senior Status,1,1,1,1,1,1,1,1,1,1,1
18,OLDNORMSTAT,Record in CSS Brief,0,0,0,0,0,0,0,0,0,0,0
19,CURRENROLL,Are you currently a student at (institution name)?,0,0,0,0,0,0,0,0,0,0,0
20,GENDERIDENTITY,What is your current gender identity?,0,0,0,0,0,0,0,0,0,0,0
21,SEX,Your sex:,1,1,1,1,1,1,1,1,1,1,1
22,SEXIMP,Sex imputed,0,0,0,0,0,0,0,0,0,0,0
23,NATENGSP,Is English your native language?,1,1,1,1,1,1,1,1,1,1,1
24,VETERAN,Are you a veteran?,0,0,0,0,0,0,0,0,0,0,0
25,SRELIGION,Your current religious preference,1,1,1,1,1,1,1,1,1,1,1
26,BORNAGAIN,Do you consider yourself a born-again Christian?,0,0,0,0,1,1,0,0,0,0,0
27,RACE1,White/Caucasian,1,1,1,1,1,1,1,1,1,1,1
28,RACE2,African American/Black,1,1,1,1,1,1,1,1,1,1,1
29,RACE3,American Indian/Alaska Native,1,1,1,1,1,1,1,1,1,1,1
30,RACE4,Asian,1,1,1,1,1,1,1,1,1,1,1
31,RACE5,Native Hawaiian/Pacific Islander,1,1,1,1,1,1,1,1,1,1,1
32,RACE6,Mexican American/Chicana/o/x,1,1,1,1,1,1,1,1,1,1,1
33,RACE7,Puerto Rican,1,1,1,1,1,1,1,1,1,1,1
34,RACE8,Other Latina/o/x,1,1,1,1,1,1,1,1,1,1,1
35,RACE9,Other,1,1,1,1,1,1,1,1,1,1,1
36,RACE10,"East Asian (e.g., Chinese, Japanese, Korean, Taiwanese)",1,0,1,1,1,1,1,1,1,1,1
37,RACE11,Filipina/o/x,1,0,1,1,1,1,1,1,1,1,1
38,RACE12,"Southeast Asian (e.g., Cambodian, Vietnamese, Hmong)",1,0,1,1,1,1,1,1,1,1,1
39,RACE13,"South Asian (e.g., Indian, Pakistani, Nepalese, Sri Lankan)",1,0,1,1,1,1,1,1,1,1,1
40,RACE14,Other Asian,1,0,1,1,1,1,1,1,1,1,1
41,RACE15,South American,1,0,1,1,1,1,1,1,1,1,1
42,RRACE,Responded to Race Question,1,1,1,1,1,1,1,1,1,1,1
43,RACEGROUP,Race/Ethnicity Group,1,1,1,1,1,1,1,1,1,1,1
44,MAJOR1_9415,Undergraduate primary major,0,0,0,0,0,0,0,0,0,0,0
45,MAJOR2_9415,Undergraduate secondary major (omit if you do not have a secondary major),0,0,0,0,0,0,0,0,0,0,0
46,GRADMAJOR_9415,Graduate major (omit if you do not plan to go to graduate school),0,0,0,0,0,0,0,0,0,0,0
47,MAJOR1A_9415,Primary undergraduate major 1 aggregated (1994-2015),1,1,1,1,1,1,1,1,1,1,1
48,MAJOR2A_9415,Primary undergraduate major 2 aggregated (1994-2015),0,0,0,0,0,0,0,0,0,0,0
49,GRADMAJORA_9415,Planned graduate major aggregated (1994-2015),1,1,1,1,1,1,1,1,1,1,1
50,MAJOR1,Undergraduate primary major,0,0,0,0,0,0,0,0,0,0,0
51,MAJOR2,Undergraduate secondary major (omit if you do not have a secondary major),0,0,0,0,0,0,0,0,0,0,0
52,GRADMAJOR,Graduate major (omit if you do not plan to go to graduate school),0,0,0,0,0,0,0,0,0,0,0
53,MAJOR1A,Primary undergraduate major 1 aggregated,0,0,0,0,0,0,0,0,0,0,0
54,MAJOR2A,Primary undergraduate major 2 aggregated,0,0,0,0,0,0,0,0,0,0,0
55,GRADMAJORA,Planned graduate major aggregated,0,0,0,0,0,0,0,0,0,0,0
56,CAREER,Please mark your probable career/occupation,0,0,0,0,0,0,0,0,0,0,0
57,CAREER_9416,Please mark your probable career/occupation (1994-2016),0,0,0,0,0,0,0,0,0,0,0
58,CAREERA_9416,Aggregated Career_9416 (1994-2016),1,1,1,1,1,1,1,1,1,1,1
59,CAREERA,Aggregated Career,0,0,0,0,0,0,0,0,0,0,0
60,ENTER1ST,What year did you first enter your first college?,1,1,1,1,1,1,1,1,1,1,1
61,ENTERCUR,What year did you first enter this college?,1,1,1,1,1,1,1,1,1,1,1
62,ENROLL,Please indicate your enrollment status below:,0,0,0,0,0,0,0,0,0,0,0
63,ENROLL_0006,Enrollment status,1,1,1,1,1,1,0,0,0,0,0
64,ENROLL_9499,Enrollment status,0,0,0,0,0,0,1,1,1,1,1
65,GRADDATE,Expected graduation date:,0,0,0,0,0,0,0,0,0,0,0
66,EMPLPLAN,"If you are planning on being employed after graduation, which best describes the current state of your employment plans?",0,0,0,0,0,0,0,0,0,0,0
67,GRADPLAN,"If you are planning to attend graduate or professional school, which of the following best estimates the current state of your educational plans?",0,0,0,0,0,0,0,0,0,0,0
68,REENROLL,"If you could make your college choice over, would you still choose to enroll at your current college?",0,0,0,0,0,0,0,0,0,0,0
69,REENROLL_9406,"If you could make your college choice over, would you still choose to enroll at your current college?",1,1,1,1,1,1,1,1,1,1,1
70,DRINK,"Think back over the past two weeks. How many times in the past two weeks, if any, have you had five or more alcoholic drinks in a row?",0,0,0,0,0,0,0,0,0,0,0
71,POLIVIEW,How would you characterize your political views?,1,1,1,1,1,1,1,1,1,1,1
72,COLLGPA,Overall GPA,0,0,0,0,0,0,0,0,0,0,0
73,COLLGPA_9406,Undergraduate GPA,1,1,1,1,1,1,1,1,1,1,1
74,MAJORGPA,Primary major GPA,0,0,0,0,0,0,0,0,0,0,0
75,DEGEARN,Please indicate the highest degree you will have earned as of June,1,1,1,1,1,1,1,1,1,1,1
76,DEGASP,Please indicate the highest degree you plan to complete,1,1,1,1,1,1,1,1,1,1,1
77,LOANAMT,"If you borrowed money to help pay for college expenses, estimate how much you will owe as of June 30, 2019",0,0,0,0,0,0,0,0,0,0,0
78,AID1,"Aid: Family resources (parents, relatives, spouse, etc.)",0,0,0,0,0,0,0,0,0,0,0
79,AID2,"Aid: My own resources (income from work, work-study, etc.)",0,0,0,0,0,0,0,0,0,0,0
80,AID3,"Aid: Aid which need not be repaid (grants, scholarships, military, etc.)",0,0,0,0,0,0,0,0,0,0,0
81,AID4,"Aid: Aid which must be repaid (loans, etc.)",0,0,0,0,0,0,0,0,0,0,0
82,AID5,Aid: Other sources,0,0,0,0,0,0,0,0,0,0,0
83,GREV,GRE Verbal,0,0,0,0,0,0,0,0,0,0,0
84,GREQ,GRE Quantitative,0,0,0,0,0,0,0,0,0,0,0
85,LSAT,LSAT,0,0,0,0,0,0,0,0,0,0,0
86,MCAT,MCAT,0,0,0,0,0,0,0,0,0,0,0
87,GMAT,GMAT,0,0,0,0,0,0,0,0,0,0,0
88,OTHERINST,"Since entering college, have you ever taken courses, whether for credit or not for credit, at any other institution (e.g., university, 4- or 2-year college, technical, vocational, or business school)?",0,0,0,0,0,0,0,0,0,0,0
89,FRACE1,Father: White,0,0,0,1,0,0,0,0,0,0,0
90,FRACE2,Father: Black,0,0,0,1,0,0,0,0,0,0,0
91,FRACE3,Father: American Indian,0,0,0,1,0,0,0,0,0,0,0
92,FRACE4,Father: Asian,0,0,0,1,0,0,0,0,0,0,0
93,FRACE5,Father: Native Hawaiian/Pacific Islander,0,0,0,1,0,0,0,0,0,0,0
94,FRACE6,Father: Mexican American/Chicano,0,0,0,1,0,0,0,0,0,0,0
95,FRACE7,Father: Puerto Rican,0,0,0,1,0,0,0,0,0,0,0
96,FRACE8,Father: Other Latino,0,0,0,1,0,0,0,0,0,0,0
97,FRACE9,Father: Other,0,0,0,1,0,0,0,0,0,0,0
98,MRACE1,Mother: White,0,0,0,1,0,0,0,0,0,0,0
99,MRACE2,Mother: Black,0,0,0,1,0,0,0,0,0,0,0
100,MRACE3,Mother: American Indian,0,0,0,1,0,0,0,0,0,0,0
101,MRACE4,Mother: Asian,0,0,0,1,0,0,0,0,0,0,0
102,MRACE5,Mother: Native Hawaiian/Pacific Islander,0,0,0,1,0,0,0,0,0,0,0
103,MRACE6,Mother: Mexican American/Chicano,0,0,0,1,0,0,0,0,0,0,0
104,MRACE7,Mother: Puerto Rican,0,0,0,1,0,0,0,0,0,0,0
105,MRACE8,Mother: Other Latino,0,0,0,1,0,0,0,0,0,0,0
106,MRACE9,Mother: Other,0,0,0,1,0,0,0,0,0,0,0
107,PERMIT,Do you give the higher education research institute (HERI) permission to include your id number should your college request the data for additional research analyses?,1,1,1,1,1,1,1,1,1,1,1
108,ACT01,Act: Accessed your campus library resources electronically,0,0,0,0,0,0,0,0,0,0,0
109,ACT02,Act: Asked a professor for advice after class,0,0,0,0,0,0,0,0,0,0,0
110,ACT03,Act: Asked a professor for advice outside of class,0,0,0,0,0,0,0,0,0,0,0
111,ACT04,Act: Came late to class,1,0,0,0,0,0,0,0,0,0,0
112,ACT05,Act: Challenged a professors ideas in class,0,0,0,1,1,1,1,1,1,1,1
113,ACT06,Act: Communicated regularly with your professors,0,0,0,0,0,0,0,0,0,0,0
114,ACT07,Act: Contested a grade,0,0,0,0,0,0,0,0,0,0,0
115,ACT08,Act: Contributed to class discussions,0,0,0,0,0,0,0,0,0,0,0
116,ACT09,"Act: Demonstrated for a cause (e.g., boycott, rally, protest)",0,0,0,0,0,0,0,0,0,0,0
117,ACT10,Act: Demonstrated for/against a war,0,0,0,0,0,0,0,0,0,0,0
118,ACT11,Act: Did extra (unassigned) work for a course,0,0,0,0,0,1,1,1,1,1,1
119,ACT12,Act: Did not have time to study due to family responsibilities,1,1,1,0,0,0,0,0,0,0,0
120,ACT13,Act: Did not have time to study due to job responsibilities,1,1,1,0,0,0,0,0,0,0,0
121,ACT14,Act: Discussed course content with students outside of class,1,1,1,1,1,1,1,1,1,1,1
122,ACT15,Act: Discussed the 9/11 terrorist attacks in class,1,0,0,0,0,0,0,0,0,0,0
123,ACT16,Act: Failed to complete homework on time,1,1,1,1,1,1,1,1,1,1,1
124,ACT17,Act: Fell asleep in class,1,0,0,0,0,0,0,0,0,0,0
125,ACT18,Act: Felt discriminated against by faculty,0,0,0,0,0,0,1,0,0,0,0
126,ACT19,Act: Felt discriminated against by students,0,0,0,0,0,0,1,0,0,0,0
127,ACT20,Act: Felt faculty took a personal interest in your progress,0,0,0,0,0,0,0,1,0,0,0
128,ACT21,Act: Felt family support to succeed,0,0,0,0,0,0,0,0,0,0,0
129,ACT22,Act: Felt intimidated by your professors,0,0,0,0,0,0,0,0,0,0,0
130,ACT23,Act: Felt isolated from campus life,0,0,0,0,0,0,0,0,0,0,0
131,ACT24,Act: Felt like leaving college,0,0,0,0,0,0,0,0,0,0,0
132,ACT25,Act: Felt my comments were not taken seriously by a faculty member,0,0,0,0,0,0,0,0,0,0,0
133,ACT26,Act: Felt Supported by My Family,0,0,0,1,0,0,0,0,0,0,0
134,ACT27,Act: Felt your comments were not taken seriously by faculty,0,0,0,0,1,1,1,1,0,0,0
135,ACT28,Act: Had difficulty getting the courses you needed,1,0,0,0,0,0,0,0,0,0,0
136,ACT29,Act: Had faculty take a personal interest in my progress,0,0,0,0,0,0,0,0,0,0,0
137,ACT30,Act: Had instruction that supplemented course work,0,0,0,0,0,0,0,0,0,0,0
138,ACT31,Act: Have been a guest in professor's home,1,1,1,1,1,1,1,1,1,1,1
139,ACT32,Act: Felt bored in class,1,1,1,1,1,1,1,1,1,1,1
140,ACT33,Act: Helped raise money for a cause or campaign,0,0,0,0,0,0,0,0,0,0,0
141,ACT34,Act: Interacted with graduate students/TAs,0,0,0,0,0,0,0,0,0,0,0
142,ACT35,Act: Made a presentation in class,0,0,0,0,0,0,0,0,0,0,0
143,ACT36,Act: Met with an advisor/counselor about your career plans,1,0,0,0,0,0,0,0,0,0,0
144,ACT37,Act: Met with Faculty During Office Hours,0,1,1,0,0,0,0,0,0,0,0
145,ACT38,Act: Met with Faculty Outside Class or Office Hours,0,1,1,0,0,0,0,0,0,0,0
146,ACT39,Act: Missed classes due to illness,0,0,0,0,0,0,0,0,0,0,0
147,ACT40,Act: Missed Class Due to employment,1,1,1,1,1,1,0,0,0,0,0
148,ACT41,Act: Missed class for other reasons,0,0,0,0,0,0,0,0,0,0,0
149,ACT42,Act: Observed professors actively engaging students during class,0,0,0,0,0,0,0,0,0,0,0
150,ACT43,Act: Overslept and missed a class or appointment,0,0,0,0,0,0,0,0,0,0,1
151,ACT44,Act: Overslept and missed class or appointment,1,0,0,0,0,0,0,0,0,0,0
152,ACT45,Act: Participated in a campus activity commemorating the victims of 9/11,1,0,0,0,0,0,0,0,0,0,0
153,ACT46,Act: Participated in intramural sports,1,1,1,1,1,1,1,1,1,1,1
154,ACT47,Act: Participated in protests against the war,1,0,0,0,0,0,0,0,0,0,0
155,ACT48,Act: Performed community service as part of a class,1,0,0,0,0,0,0,0,0,0,0
156,ACT49,Act: Played a musical instrument,0,0,0,0,0,0,0,0,0,0,0
157,ACT50,"Act: Publicly communicated your opinion about a cause (e.g., blog, email, petition)",0,0,0,0,0,0,0,0,0,0,0
158,ACT51,Act: Received course assignments electronically,0,0,0,0,0,0,0,0,0,0,0
159,ACT52,Act: Received course assignments through the internet,1,1,1,1,1,1,1,0,0,0,0
160,ACT53,Act: Slept 8 or more hours a day,0,0,0,0,0,0,0,0,0,0,0
161,ACT54,Act: Studied in the library,0,0,0,0,0,0,0,0,0,0,1
162,ACT55,Act: Studied with other students,1,1,1,1,1,1,1,1,1,1,1
163,ACT56,Act: Took a class that required multiple short papers,0,0,0,0,0,0,0,0,0,0,0
164,ACT57,Act: Took a class that required one or more 10+ page papers,0,0,0,0,0,0,0,0,0,0,0
165,ACT58,Act: Took interdisciplinary courses,1,1,1,1,1,1,1,1,1,1,1
166,ACT59,Act: Turned in course assignments electronically,1,1,1,1,1,1,1,0,0,0,0
167,ACT60,Act: Tutored Another College Student,1,1,1,1,0,0,0,0,0,0,0
168,ACT61,Act: Tutored another student,0,0,0,0,0,0,0,0,0,0,1
169,ACT62,Act: Used the Internet for research or homework,1,1,0,0,0,0,0,0,0,0,0
170,ACT63,Act: Used the Internet to blog,0,0,0,0,0,0,0,0,0,0,0
171,ACT64,Act: Used the Internet to read blogs,0,0,0,0,0,0,0,0,0,0,0
172,ACT65,Act: Used the Internet to read news sites,0,0,0,0,0,0,0,0,0,0,0
173,ACT66,Act: Used the library for research or homework,1,0,0,0,0,0,0,0,0,0,0
174,ACT67,Act: Used/purchased class notes from a professional service,0,0,0,0,0,0,0,0,0,0,0
175,ACT68,Act: Visited an art gallery or museum,0,0,0,0,0,0,0,0,0,0,0
176,ACT69,Act: Voted in a state/national election,1,0,0,0,0,0,0,0,0,0,0
177,ACT70,Act: Voted in a student election,1,1,1,1,1,1,1,1,1,1,0
178,ACT71,Act: Were graded on a curve,0,0,0,0,0,0,0,0,0,0,0
179,ACT72,"Act: Worked on a local, state, or national campaign",1,0,0,0,0,0,0,0,0,0,0
180,ACT73,Act: Worked on a professor's research project,0,0,0,0,0,0,0,0,0,0,0
181,ACT74,Act: Worked on group projects in class,0,0,1,1,1,1,1,1,1,1,1
182,ACT75,Act: Worked on independent study projects,1,1,1,1,1,1,1,1,1,1,1
183,ACT76,Act: Worked with classmates on group projects during class,0,0,0,0,0,0,0,0,0,0,0
184,ACT77,Act: Worked with classmates on group projects outside of class,0,0,0,0,0,0,0,0,0,0,0
185,ACT78,Act: Posted on a course-related online discussion board,0,0,0,0,0,0,0,0,0,0,0
186,ACT79,Act: Texted or used social media during class,0,0,0,0,0,0,0,0,0,0,0
187,ACT80,Act: Socialized with someone of a different sexual orientation,0,0,0,0,0,0,0,0,0,0,0
188,BILLABLE,Include in reporting and billing,0,0,0,0,0,0,0,0,0,0,0
189,CARCON01,Career Concern: Availability of jobs,0,0,0,0,0,0,0,0,0,0,0
190,CARCON02,Career Concern: Creativity and initiative,0,0,0,0,0,0,0,0,0,0,0
191,CARCON03,Career Concern: Discovery/enhancement of knowledge,0,0,0,0,0,0,0,0,0,0,0
192,CARCON04,Career Concern: Expression of personal values,0,0,0,0,0,0,0,0,0,0,0
193,CARCON05,Career Concern: High income potential,0,0,0,0,0,0,0,0,0,0,0
194,CARCON06,Career Concern: Leadership potential,0,0,0,0,0,0,0,0,0,0,0
195,CARCON07,Career Concern: Limited working hours,0,0,0,0,0,0,0,0,0,0,0
196,CARCON08,Career Concern: Social recognition or status,0,0,0,0,0,0,0,0,0,0,0
197,CARCON09,"Career Concern: Stable, secure future",0,0,0,0,0,0,0,0,0,0,0
198,CARCON10,Career Concern: Work/life balance,0,0,0,0,0,0,0,0,0,0,0
199,CARCON11,Career Concern: Working for social change,0,0,0,0,0,0,0,0,0,0,0
200,CARCON12,Career Concern: Ability to pay off debt,0,0,0,0,0,0,0,0,0,0,0
201,CARCON13,Career Concern: Opportunity for innovation,0,0,0,0,0,0,0,0,0,0,0
202,CARCON14,Career Concern: Connection to college major,0,0,0,0,0,0,0,0,0,0,0
203,CLIMATE1,Climate: Friendly/Hostile,0,0,0,0,0,0,0,0,0,0,0
204,CLIMATE2,Climate: Socially Inclusive/Socially Exclusive,0,0,0,0,0,0,0,0,0,0,0
205,CLIMATE3,Climate: Intolerant of Diversity/Accepting of Diversity,0,0,0,0,0,0,0,0,0,0,0
206,CLIMATE4,Climate: Nonsexist/Sexist,0,0,0,0,0,0,0,0,0,0,0
207,CLIMATE5,Climate: Individualistic/Conformist,0,0,0,0,0,0,0,0,0,0,0
208,CLIMATE6,Climate: Impersonal/Caring,0,0,0,0,0,0,0,0,0,0,0
209,CLIMATE7,Climate: Improving/Worsening,0,0,0,0,0,0,0,0,0,0,0
210,CLIMATE8,Climate: Conservative/Liberal,0,0,0,0,0,0,0,0,0,0,0
211,CLIMATE9,Climate: Non-homophobic/Homophobic,0,0,0,0,0,0,0,0,0,0,0
212,CMPSAT01,Campus Satisfaction: Ability to find a faculty or staff mentor,0,0,0,0,0,0,0,0,0,0,0
213,CMPSAT02,Campus Satisfaction: Amount of contact with faculty,0,0,0,0,0,0,0,0,0,0,0
214,CMPSAT03,Campus Satisfaction: Availability of campus social activities,0,0,0,0,0,0,0,0,0,0,0
215,CMPSAT04,Campus Satisfaction: Class size,0,0,0,0,0,0,0,0,0,0,0
216,CMPSAT05,Campus Satisfaction: Courses in your major field,0,0,0,0,0,0,0,0,0,0,0
217,CMPSAT06,Campus Satisfaction: Interaction with other students,0,0,0,0,0,0,0,0,0,0,0
218,CMPSAT07,Campus Satisfaction: Overall college experience,0,0,0,0,0,0,0,0,0,0,0
219,CMPSAT08,Campus Satisfaction: Overall quality of instruction,0,0,0,0,0,0,0,0,0,0,0
220,CMPSAT09,Campus Satisfaction: Overall sense of community among students,0,0,0,0,0,0,0,0,0,0,0
221,CMPSAT10,Campus Satisfaction: Racial/ethnic diversity of the student body,0,0,0,0,0,0,0,0,0,0,0
222,CMPSAT11,Campus Satisfaction: Relevance of coursework to everyday life,0,0,0,0,0,0,0,0,0,0,0
223,CMPSAT12,Campus Satisfaction: Relevance of coursework to career plans,0,0,0,0,0,0,0,0,0,0,0
224,CMPSAT13,Campus Satisfaction: Respect for the expression of diverse beliefs,0,0,0,0,0,0,0,0,0,0,0
225,CMPSAT14,Campus Satisfaction: Size of student population,0,0,0,0,0,0,0,0,0,0,0
226,CMPSAT15,Campus Satisfaction: Racial/ethnic diversity of the faculty,0,0,0,0,0,0,0,0,0,0,0
227,COLACT01,Act in College: Attended a racial/cultural awareness workshop,0,0,0,0,0,0,0,0,0,0,0
228,COLACT02,Act in College: Held a leadership position in an organization,0,0,0,0,0,0,0,0,0,0,0
229,COLACT03,"Act in College: Completed a culminating experience for your degree (e.g., capstone course/project, thesis, comp exam)",0,0,0,0,0,0,0,0,0,0,0
230,COLACT04,Act in College: Enrolled in honors or advanced courses,0,0,0,0,0,0,0,0,0,0,0
231,COLACT05,Act in College: Failed one or more courses,0,0,0,0,0,0,0,0,0,0,0
232,COLACT06,Act in College: Had a roommate of a different race/ethnicity,0,0,0,0,0,0,0,0,0,0,0
233,COLACT07,Act in College: Held a full-time job (approx. 40 hours) while taking classes,0,0,0,0,0,0,0,0,0,0,0
234,COLACT08,Act in College: Joined a club or organization related to your major,0,0,0,0,0,0,0,0,0,0,0
235,COLACT09,Act in College: Joined a social fraternity or sorority,0,0,0,0,0,0,0,0,0,0,0
236,COLACT10,Act in College: Participated in a program to prepare for graduate school,0,0,0,0,0,0,0,0,0,0,0
237,COLACT11,Act in College: Participated in: Study abroad,0,0,0,0,0,0,0,0,0,0,0
238,COLACT12,Act in College: Participated in an academic program for racial/ethnic minorities,0,0,0,0,0,0,0,0,0,0,0
239,COLACT13,Act in College: Participated in an academic support program,0,0,0,0,0,0,0,0,0,0,0
240,COLACT14,Act in College: Participated in: An ethnic/racial student organization,0,0,0,0,0,0,0,0,0,0,0
241,COLACT15,Act in College: Participated in: An internship program,0,0,0,0,0,0,0,0,0,0,0
242,COLACT16,Act in College: Participated in: An undergraduate research program,0,0,0,0,0,0,0,0,0,0,0
243,COLACT17,Act in College: Participated in: Leadership training,0,0,0,0,0,0,0,0,0,0,0
244,COLACT18,Act in College: Participated in student clubs/groups,0,0,0,0,0,0,0,0,0,0,0
245,COLACT19,Act in College: Participated in: Student government,0,0,0,0,0,0,0,0,0,0,0
246,COLACT20,"Act in College: Played club, intramural, or recreational sports",0,0,0,0,0,0,0,0,0,0,0
247,COLACT21,"Act in College: Played intercollegiate athletics (e.g., NCAA or NAIA-sponsored)",0,0,0,0,0,0,0,0,0,0,0
248,COLACT22,Act in College: Presented research at a conference,0,0,0,0,0,0,0,0,0,0,0
249,COLACT23,Act in College: Taken a remedial course,0,0,0,0,0,0,0,0,0,0,0
250,COLACT24,Act in College: Taken a womens studies course,0,0,0,0,0,0,0,0,0,0,0
251,COLACT25,Act in College: Taken an ethnic studies course,0,0,0,0,0,0,0,0,0,0,0
252,COLACT26,Act in College: Taken courses for credit at another institution,0,0,0,0,0,0,0,0,0,0,0
253,COLACT27,Act in College: Transferred from a 4-year college,0,0,0,0,0,0,0,0,0,0,0
254,COLACT28,Act in College: Transferred from a 2-year college,0,0,0,0,0,0,0,0,0,0,0
255,COLACT29,"Act in College: Voted in a national, state, or local election",0,0,0,0,0,0,0,0,0,0,0
256,COLACT30,Act in College: Withdrawn from school temporarily,0,0,0,0,0,0,0,0,0,0,0
257,COLACT31,Act in College: Worked full-time while attending school,0,0,0,0,0,0,0,0,0,0,0
258,COLACT32,Act in College: Taken an honors course,0,0,0,0,0,0,0,0,0,0,0
259,COLACT33,Act in College: Taken a reduced course load,0,0,0,0,0,0,0,0,0,0,0
260,COLACT34,Act in College: Joined a student-run political club,0,0,0,0,0,0,0,0,0,0,0
261,COLACT35,Act in College: Taken courses from more than one institution simultaneously,0,0,0,0,0,0,0,0,0,0,0
262,COLACT36,Act in College: Taken a course exclusively online,0,0,0,0,0,0,0,0,0,0,0
263,COLACT37,Act in College: Taken a course exclusively online at a different institution,0,0,0,0,0,0,0,0,0,0,0
264,COLACT38,Act in College: Participated in an entrepreneurship program/club,0,0,0,0,0,0,0,0,0,0,0
265,COLACT39,Act in College: Joined a pre-professional or departmental club,0,0,0,0,0,0,0,0,0,0,0
266,COLACT40,Act in College: Participated in: An LGBTQ+ student organization,0,0,0,0,0,0,0,0,0,0,0
267,COLACT41,"Act in College: Participated in a campus program that promotes STEM careers (e.g. BUILD, MARC, HHMI, S-STEM)",0,0,0,0,0,0,0,0,0,0,0
268,COLACT42,Act in College: Found a faculty or staff mentor,0,0,0,0,0,0,0,0,0,0,0
269,COLACT43,Act in College: Been homeless for at least one month,0,0,0,0,0,0,0,0,0,0,0
270,COLACT44,Act in College: Participated in: A womens advocacy group,0,0,0,0,0,0,0,0,0,0,0
271,COLACT45,Act in College: Been placed on academic probation,0,0,0,0,0,0,0,0,0,0,0
272,COLACT46,Act in College: Been homeless for one month or more,0,0,0,0,0,0,0,0,0,0,0
273,COMPUSE01,Computer: Communicate via e-mail with faculty at this college,0,0,0,1,1,1,1,0,0,0,0
274,COMPUSE02,Computer: Communicate via e-mail with students at this college,0,0,0,1,1,1,1,0,0,0,0
275,COMPUSE03,Computer: Communicate via e-mail with faculty at other colleges,0,0,0,1,1,1,1,0,0,0,0
276,COMPUSE04,Computer: Communicate via e-mail with other friends or acquaintances,0,0,0,1,1,1,1,0,0,0,0
277,COMPUSE05,Computer: Communicate via e-mail with your family,0,0,0,1,1,1,0,0,0,0,0
278,COMPUSE06,Computer: Participate in class discussions via email/internet,0,0,0,1,1,1,0,0,0,0,0
279,COMPUSE07,Computer: Use the internet for research or homework,0,0,0,1,1,1,1,0,0,0,0
280,COMPUSE08,Computer: Use the internet for nonacademic reasons,0,0,0,1,1,1,0,0,0,0,0
281,COMPUSE09,Computer: Communicate via e-mail with students at other colleges,0,0,0,0,0,0,1,0,0,0,0
282,COMPUSE10,Computer: Communicate via e-mail with family,0,0,0,0,0,0,1,0,0,0,0
