"Name","Description","n_asked","classification","usable_a","usable_m","usable_comp"
"VIEW31","View: The chief benefit of a college education is that it increases one's earning power",3,NA,NA,1,0
"VIEW34","View: The Federal government is not doing enough to protect the consumer from faulty goods and services",3,NA,NA,0,1
"COLACT19_9406","Act in College: Participated in campus protests",3,NA,NA,1,0
"CIVIC_AWARENESS_GRP","CSS Civic Awareness Group",3,NA,NA,0,1
"BORNAGAIN","Do you consider yourself a born-again Christian?",2,NA,NA,0,1
"ACT37","Act: Met with Faculty During Office Hours",2,NA,NA,1,0
"ACT38","Act: Met with Faculty Outside Class or Office Hours",2,NA,NA,1,0
"ACT62","Act: Used the Internet for research or homework",2,NA,NA,0,1
"CSVPART1","CSV Part: First-year Seminar",2,NA,NA,0,1
"CSVPART2","CSV Part: General Education/Core Curriculum",2,NA,NA,0,1
"CSVPART3","CSV Part: Required Course in Major",2,NA,NA,0,1
"CSVPART4","CSV Part: Optional Course in Major",2,NA,NA,0,1
"CSVPART5","CSV Part: Senior Project (capstone, thesis)",2,NA,NA,0,1
"CSVREC1","CSV Records: Kept a journal",2,NA,NA,0,1
"CSVREC2","CSV Records: Discussed service experience with other students",2,NA,NA,0,1
"CSVREC3","CSV Records: Discussed service experience with professor",2,NA,NA,0,1
"ETHACT1","Ethnic Act: Dated someone from a different racial/ethnic background",2,NA,NA,0,1
"ETHACT2","Ethnic Act: Dined with someone from a different racial/ethnic group",2,NA,NA,0,1
"ETHACT4","Ethnic Act: Felt pressure not to socialize with students from other racial/ethnic groups",2,NA,NA,0,1
"ETHACT7","Ethnic Act: Studied with someone from a different racial/ethnic group",2,NA,NA,0,1
"FACPRV03","Faculty Provide: An opportunity to apply classroom learning to 'real-life' issues",2,NA,NA,0,1
"FACPRV17","Faculty Provide: Negative feedback about your abilities and skills",2,NA,NA,1,0
"GENACT27","Act in Past Year: Read the editorial page in the daily paper",2,NA,NA,0,1
"GENACT33","Act in Past Year: Took a prescribed anti-depressant",2,NA,NA,0,1
"HPW01","Hours per Week: Attending Classes/Labs",2,NA,NA,1,0
"RATE05","Self Rating: Computer Skills",2,NA,NA,0,1
"RATE11","Self Rating: Initiative",2,NA,NA,0,1
"VIEW05","View: All federal and state documents should be printed in English only",2,NA,NA,0,1
"VIEW15","View: Grading in college has become too easy",2,NA,NA,0,1
"VIEW22","View: People should not obey laws which violate their personal values",2,NA,NA,0,1
"VIEW23","View: Race/ethnicity should be used as a factor in college admissions",2,NA,NA,0,1
"VIEW27","View: Student publications should be cleared by college officials",2,NA,NA,0,1
"VIEW30","View: The best way to control AIDS is through widespread, mandatory testing",2,NA,NA,0,1
"VIEW36","View: The federal government should do more to discourage energy consumption",2,NA,NA,0,1
"COLACT01_9406","Act in College: Attended a drug/alcohol awareness workshop",2,NA,NA,0,1
"COLACT03_9406","Act in College: Attended a rape awareness workshop",2,NA,NA,0,1
"COLACT05_9406","Act in College: Enrolled in a women's studies course",2,NA,NA,0,1
"COLACT06_9406","Act in College: Enrolled in an ethnic studies course",2,NA,NA,0,1
"COLACT24_9406","Act in College: Played varsity/intercollegiate athletics",2,NA,NA,0,1
"COLACT30_9406","Act in College: Taken remedial or developmental classes",2,NA,NA,0,1
"CSVACT1_0102","CSV Act: How often did the professor encourage class discussions",2,NA,NA,0,1
"CSVACT2_0102","CSV Act: How often did the professor deliver lectures",2,NA,NA,0,1
"CSVACT3_0102","CSV Act: How often did the professor connect the service experience to the course material",2,NA,NA,0,1
"CSVACT4_0102","CSV Act: How often did the professor require written reflections of your service experience",2,NA,NA,0,1
"CSVACT5_0102","CSV Act: How often did you apply the course material to your service work",2,NA,NA,0,1
"CSVACT6_0102","CSV Act: How often did you feel that the service experience increased your understanding of the academic course material",2,NA,NA,0,1
"CSVACT7_0102","CSV Act: How often did you feel that your service made a difference",2,NA,NA,0,1
"SATIS11_9406","Satisfaction: Ethnic/racial diversity of faculty",2,NA,NA,0,1
"FRACE1","Father: White",1,NA,NA,0,1
"FRACE2","Father: Black",1,NA,NA,0,1
"FRACE3","Father: American Indian",1,NA,NA,0,1
"FRACE4","Father: Asian",1,NA,NA,0,1
"FRACE5","Father: Native Hawaiian/Pacific Islander",1,NA,NA,0,1
"FRACE6","Father: Mexican American/Chicano",1,NA,NA,0,1
"FRACE7","Father: Puerto Rican",1,NA,NA,0,1
"FRACE8","Father: Other Latino",1,NA,NA,0,1
"FRACE9","Father: Other",1,NA,NA,0,1
"MRACE1","Mother: White",1,NA,NA,0,1
"MRACE2","Mother: Black",1,NA,NA,0,1
"MRACE3","Mother: American Indian",1,NA,NA,0,1
"MRACE4","Mother: Asian",1,NA,NA,0,1
"MRACE5","Mother: Native Hawaiian/Pacific Islander",1,NA,NA,0,1
"MRACE6","Mother: Mexican American/Chicano",1,NA,NA,0,1
"MRACE7","Mother: Puerto Rican",1,NA,NA,0,1
"MRACE8","Mother: Other Latino",1,NA,NA,0,1
"MRACE9","Mother: Other",1,NA,NA,0,1
"ACT04","Act: Came late to class",1,NA,NA,0,1
"ACT15","Act: Discussed the 9/11 terrorist attacks in class",1,NA,NA,0,1
"ACT17","Act: Fell asleep in class",1,NA,NA,0,1
"ACT18","Act: Felt discriminated against by faculty",1,NA,NA,1,0
"ACT19","Act: Felt discriminated against by students",1,NA,NA,1,0
"ACT20","Act: Felt faculty took a personal interest in your progress",1,NA,NA,1,0
"ACT26","Act: Felt Supported by My Family",1,NA,NA,1,0
"ACT28","Act: Had difficulty getting the courses you needed",1,NA,NA,1,0
"ACT36","Act: Met with an advisor/counselor about your career plans",1,NA,NA,1,0
"ACT43","Act: Overslept and missed a class or appointment",1,NA,NA,0,1
"ACT44","Act: Overslept and missed class or appointment",1,NA,NA,0,1
"ACT45","Act: Participated in a campus activity commemorating the victims of 9/11",1,NA,NA,0,1
"ACT47","Act: Participated in protests against the war",1,NA,NA,0,1
"ACT48","Act: Performed community service as part of a class",1,NA,NA,1,0
"ACT54","Act: Studied in the library",1,NA,NA,0,1
"ACT61","Act: Tutored another student",1,NA,NA,0,1
"ACT66","Act: Used the library for research or homework",1,NA,NA,0,1
"ACT69","Act: Voted in a state/national election",1,NA,NA,0,1
"ACT72","Act: Worked on a local, state, or national campaign",1,NA,NA,0,1
"COMPUSE09","Computer: Communicate via e-mail with students at other colleges",1,NA,NA,0,1
"COMPUSE10","Computer: Communicate via e-mail with family",1,NA,NA,0,1
"COMPUSE11","Computer: Participate in an academic listserv",1,NA,NA,0,1
"COMPUSE12","Computer: Participate in electronic chat rooms",1,NA,NA,0,1
"COMPUSE13","Computer: Other Internet use",1,NA,NA,0,1
"CSV","Since entering college, have you performed any community/volunteer service?",1,NA,NA,1,0
"CSVACT1","Community Service: Tutoring/teaching",1,NA,NA,0,1
"CSVACT2","Community Service: Educational counseling/mentoring",1,NA,NA,0,1
"CSVACT3","Community Service: Personal counseling/mentoring",1,NA,NA,0,1
"CSVACT4","Community Service: Providing childcare",1,NA,NA,0,1
"CSVACT5","Community Service: Providing homeless/shelter support",1,NA,NA,0,1
"CSVACT6","Community Service: Public safety (e.g., crime prevention)",1,NA,NA,0,1
"CSVACT7","Community Service: Community cleanup/rebuilding",1,NA,NA,0,1
"CSVACT8","Community Service: Conservation activities (e.g., recycling)",1,NA,NA,0,1
"CSVACT9","Community Service: Other community service",1,NA,NA,0,1
"CVLOC01","CSV Location: A church or other religious organization",1,NA,NA,0,1
"CVLOC02","CSV Location: An elementary or secondary school",1,NA,NA,0,1
"CVLOC03","CSV Location: A sport or recreational organization",1,NA,NA,0,1
"CVLOC04","CSV Location: A hospital or other health organization",1,NA,NA,0,1
"CVLOC05","CSV Location: A social or welfare organization",1,NA,NA,0,1
"CVLOC06","CSV Location: A park or other outdoor area",1,NA,NA,0,1
"CVLOC07","CSV Location: A college or university",1,NA,NA,0,1
"CVLOC08","CSV Location: A community center",1,NA,NA,0,1
"CVLOC09","CSV Location: A local service center",1,NA,NA,0,1
"CVLOC10","CSV Location: A political organization",1,NA,NA,0,1
"CVLOC11","CSV Location: Other private organization",1,NA,NA,0,1
"CVLOC12","CSV Location: Other public organization",1,NA,NA,0,1
"CVREAS1","CSV Reason: To help other people",1,NA,NA,0,1
"CVREAS2","CSV Reason: To work with different people from me",1,NA,NA,0,1
"CVREAS3","CSV Reason: To improve society as a whole",1,NA,NA,0,1
"CVREAS4","CSV Reason: To improve my community",1,NA,NA,0,1
"CVREAS5","CSV Reason: To enhance academic learning",1,NA,NA,0,1
"CVREAS6","CSV Reason: To develop new skills",1,NA,NA,0,1
"CVREAS7","CSV Reason: To fulfill civic/social responsibility",1,NA,NA,0,1
"CVREAS8","CSV Reason: To enhance my resume",1,NA,NA,0,1
"CVREAS9","CSV Reason: To feel personal satisfaction",1,NA,NA,0,1
"CVSDUR","What was the total duration of all your community/volunteer service activity?",1,NA,NA,0,1
"DISCRIM1","Discrimination: I have been singled out in class because of my gender",1,NA,NA,0,1
"DISCRIM10","Discrimination: I have observed discrimination toward students who are people with disabilities",1,NA,NA,0,1
"DISCRIM2","Discrimination: I have been singled out in class because of my race/ethnicity",1,NA,NA,0,1
"DISCRIM3","Discrimination: Many students on campus are prejudiced against women",1,NA,NA,0,1
"DISCRIM4","Discrimination: Many students on campus are prejudiced against racial/ethnic minorities",1,NA,NA,0,1
"DISCRIM5","Discrimination: Instructors treat students the same regardless of the student's gender",1,NA,NA,0,1
"DISCRIM6","Discrimination: Instructors treat students the same regardless of the student's race/ethnicity",1,NA,NA,0,1
"DISCRIM7","Discrimination: I have observed discrimination toward students who are women",1,NA,NA,0,1
"DISCRIM8","Discrimination: I have observed discrimination toward students who are racial/ethnic minorities",1,NA,NA,0,1
"DISCRIM9","Discrimination: I have observed discrimination toward students who are gay or lesbian",1,NA,NA,0,1
"ETHACT3","Ethnic Act: Felt excluded from school activities because of your racial/ethnic background",1,NA,NA,0,1
"ETHACT5","Ethnic Act: Had a roommate from a different racial/ethnic group",1,NA,NA,0,1
"ETHACT6","Ethnic Act: Heard faculty make inappropriate remarks about minorities",1,NA,NA,0,1
"FACPRV12","Faculty Provide: Help cutting through the red tape",1,NA,NA,0,1
"FACULTYPRV02","Faculty Provide: An opportunity to work on a research project",1,NA,NA,1,0
"FACULTYPRV03","Faculty Provide: Advice and guidance about your educational program",1,NA,NA,1,0
"FACULTYPRV04","Faculty Provide: Respect (treated you like a colleague/peer)",1,NA,NA,1,0
"FACULTYPRV05","Faculty Provide: An opportunity to publish",1,NA,NA,1,0
"FACULTYPRV06","Faculty Provide: Emotional support and encouragement",1,NA,NA,1,0
"FACULTYPRV07","Faculty Provide: A letter of recommendation",1,NA,NA,1,0
"FACULTYPRV08","Faculty Provide: Assistance to improve your study skills",1,NA,NA,1,0
"FACULTYPRV09","Faculty Provide: Honest feedback about your skills and abilities",1,NA,NA,1,0
"FACULTYPRV10","Faculty Provide: Intellectual challenge and stimulation",1,NA,NA,1,0
"FACULTYPRV11","Faculty Provide: Help in achieving your professional goals",1,NA,NA,1,0
"FACULTYPRV12","Faculty Provide: An opportunity to discuss coursework outside of class",1,NA,NA,1,0
"FRDGENDER","Friends: How many of your close friends are of your same gender",1,NA,NA,0,1
"FRDMAJOR","Friends: How many of your close friends are of your same major or field of interest",1,NA,NA,1,0
"FRDRACE","Friends: How many of your close friends are of your same ethnicity or race",1,NA,NA,0,1
"FRIEND01","Friends: Your same sex",1,NA,NA,0,1
"FRIEND02","Friends: Your Race or Ethnicity",1,NA,NA,0,1
"FRIEND03","Friends: Your Major",1,NA,NA,0,1
"FRIEND04","Friends: Social fraternities and sororities",1,NA,NA,0,1
"FRIEND05","Friends: Religious organizations",1,NA,NA,0,1
"FRIEND06","Friends: Residence Halls/dorms",1,NA,NA,0,1
"FRIEND07","Friends: Your off-campus Job",1,NA,NA,0,1
"FRIEND08","Friends: Your on-campus Job",1,NA,NA,0,1
"FRIEND09","Friends: Intercollegiate athletics",1,NA,NA,0,1
"FRIEND10","Friends: Student government",1,NA,NA,0,1
"FRIEND11","Friends: Other Student organizations",1,NA,NA,0,1
"FRIEND12","Friends: Other on-campus friends",1,NA,NA,0,1
"FRIEND13","Friends: High School",1,NA,NA,0,1
"FRIEND14","Friends: Other off-campus friends",1,NA,NA,0,1
"GENACT02","Act in Past Year: Attended a recital or concert",1,NA,NA,0,1
"GENACT12","Act in Past Year: Discussed safe sex",1,NA,NA,0,1
"GENACT20","Act in Past Year: Lost my temper",1,NA,NA,0,1
"GENACT28","Act in Part Year: Received career/vocational counseling",1,NA,NA,1,0
"GENACT32","Act in Part Year: Stayed up all night",1,NA,NA,0,1
"GENACT34","Act in Part Year: Used a personal computer",1,NA,NA,0,1
"HPW19","Hours per Week: Talking with faculty during office hours",1,NA,NA,1,0
"HPW21","Hours per Week: Talking with faculty outside of class or office hours",1,NA,NA,1,0
"HPW26","Hours per Week: Working (for pay) off campus",1,NA,NA,1,0
"HPW27","Hours per Week: Working (for pay) on campus",1,NA,NA,1,0
"MENTORPRV01","Mentor Provide: Encouragement to pursue graduate/professional study",1,NA,NA,0,1
"MENTORPRV02","Mentor Provide: An opportunity to work on a research project",1,NA,NA,0,1
"MENTORPRV03","Mentor Provide: Advice and guidance about your educational program",1,NA,NA,0,1
"MENTORPRV04","Mentor Provide: Respect (treated you like a colleague/peer)",1,NA,NA,0,1
"MENTORPRV05","Mentor Provide: An opportunity to publish",1,NA,NA,0,1
"MENTORPRV06","Mentor Provide: Emotional support and encouragement",1,NA,NA,0,1
"MENTORPRV07","Mentor Provide: A letter of recommendation",1,NA,NA,0,1
"MENTORPRV08","Mentor Provide: Assistance to improve your study skills",1,NA,NA,0,1
"MENTORPRV09","Mentor Provide: Honest feedback about your skills and abilities",1,NA,NA,0,1
"MENTORPRV10","Mentor Provide: Intellectual challenge and stimulation",1,NA,NA,0,1
"MENTORPRV11","Mentor Provide: Help in achieving your professional goals",1,NA,NA,0,1
"MENTORPRV12","Mentor Provide: An opportunity to discuss coursework outside of class",1,NA,NA,0,1
"RATE03","Self Rating: Athletic ability",1,NA,NA,0,1
"RATE08","Self Rating: Cynicism",1,NA,NA,1,0
"RATE17","Self Rating: Popularity with opposite sex",1,NA,NA,0,1
"RATE26","Self Rating: Stubbornness",1,NA,NA,0,1
"SLFCHG09","Change: Commitment to serving your community",1,NA,NA,1,0
"SLFCHG13","Change: Conflict resolution skills",1,NA,NA,0,1
"SLFCHG23","Change: Preparation for future career",1,NA,NA,1,0
"SLFCHG24","Change: Preparation for graduate or professional school",1,NA,NA,1,0
"STAFFPRV01","Staff Provide: Encouragement to pursue graduate/professional study",1,NA,NA,0,1
"STAFFPRV02","Staff Provide: An opportunity to work on a research project",1,NA,NA,0,1
"STAFFPRV03","Staff Provide: Advice and guidance about your educational program",1,NA,NA,0,1
"STAFFPRV04","Staff Provide: Respect (treated you like a colleague/peer)",1,NA,NA,0,1
"STAFFPRV05","Staff Provide: An opportunity to publish",1,NA,NA,0,1
"STAFFPRV06","Staff Provide: Emotional support and encouragement",1,NA,NA,0,1
"STAFFPRV07","Staff Provide: A letter of recommendation",1,NA,NA,0,1
"STAFFPRV08","Staff Provide: Assistance to improve your study skills",1,NA,NA,0,1
"STAFFPRV09","Staff Provide: Honest feedback about your skills and abilities",1,NA,NA,0,1
"STAFFPRV10","Staff Provide: Intellectual challenge and stimulation",1,NA,NA,0,1
"STAFFPRV11","Staff Provide: Help in achieving your professional goals",1,NA,NA,0,1
"STAFFPRV12","Staff Provide: An opportunity to discuss coursework outside of class",1,NA,NA,0,1
"STDGENDER","Study: If you are in school, how many of the people you study with are of your same gender",1,NA,NA,0,1
"STDMAJOR","Study: If you are in school, how many of the people you study with are of your same major or field of interest",1,NA,NA,0,1
"STDRACE","Study: If you are in school, how many of the people you study with are of your same ethnicity or race",1,NA,NA,0,1
"VIEW06","View: Busing is OK if it helps to achieve racial balance in the schools",1,NA,NA,0,1
"VIEW07","View: Classes are more interesting if they include students from different racial/ethnic backgrounds",1,NA,NA,0,1
"VIEW10","View: Colleges would be improved if organized sports were de-emphasized",1,NA,NA,0,1
"VIEW14","View: Gender should be used as a factor in college admissions",1,NA,NA,0,1
"VIEW21","View: People have the right to know about the personal lives of public figures",1,NA,NA,0,1
"VIEW28","View: Students from disadvantaged social backgrounds should be given preferential treatment in college admissions",1,NA,NA,1,0
"VIEW43","View: Western civilization and culture should be the foundation of the undergraduate curriculum",1,NA,NA,0,1
"WRKGENDER","Work: If you are employed, how many of the people you work with are of your same gender",1,NA,NA,0,1
"WRKMAJOR","Work: If you are employed, how many of the people you work with are of your same major or field of interest",1,NA,NA,0,1
"WRKRACE","Work: If you are employed, how many of the people you work with are of your same ethnicity or race",1,NA,NA,0,1
"CMPSAT01_0506","Campus Satisfaction: Amount of contact with faculty",1,NA,NA,1,0
"CMPSAT02_0506","Campus Satisfaction: Availability of campus social activities",1,NA,NA,1,0
"CMPSAT03_0506","Campus Satisfaction: Class size",1,NA,NA,1,0
"CMPSAT04_0506","Campus Satisfaction: Courses in your major field",1,NA,NA,1,0
"CMPSAT05_0506","Campus Satisfaction: Interaction with other students",1,NA,NA,1,0
"CMPSAT06_0506","Campus Satisfaction: Overall college experience",1,NA,NA,1,0
"CMPSAT07_0506","Campus Satisfaction: Overall quality of instruction",1,NA,NA,1,0
"CMPSAT08_0506","Campus Satisfaction: Overall sense of community among students",1,NA,NA,1,0
"CMPSAT09_0506","Campus Satisfaction: Relevance of coursework to everyday life",1,NA,NA,1,0
"CMPSAT10_0506","Campus Satisfaction: Relevance of coursework to future career plans",1,NA,NA,1,0
"COLACT09_9406","Act in College: Felt fearful about your safety because of world events",1,NA,NA,0,1
"COLACT15_9406","Act in College: Participated in college internship program",1,NA,NA,1,0
"COLACT31_9406","Act in College: Took a leave of absence",1,NA,NA,0,1
"COLACT41_9406","Act in College: Worked on prof's research project",1,NA,NA,1,0
"CSVACT01_95","CSV Act: Tutoring/teaching",1,NA,NA,0,1
"CSVACT02_95","CSV Act: Planning curriculum or policy",1,NA,NA,0,1
"CSVACT03_95","CSV Act: Educational counseling/mentoring",1,NA,NA,0,1
"CSVACT04_95","CSV Act: Other education",1,NA,NA,0,1
"CSVACT05_95","CSV Act: Providing health education",1,NA,NA,0,1
"CSVACT06_95","CSV Act: Providing medical/health services",1,NA,NA,0,1
"CSVACT07_95","CSV Act: Personal counseling/mentoring",1,NA,NA,0,1
"CSVACT08_95","CSV Act: Providing childcare",1,NA,NA,0,1
"CSVACT09_95","CSV Act: Providing homeless/shelter support",1,NA,NA,0,1
"CSVACT1_98","CSV Act: Tutoring/teaching",1,NA,NA,0,1
"CSVACT10_95","CSV Act: Crime prevention",1,NA,NA,0,1
"CSVACT11_95","CSV Act: Conflict mediation training",1,NA,NA,0,1
"CSVACT12_95","CSV Act: Substance abuse awareness/counseling",1,NA,NA,0,1
"CSVACT13_95","CSV Act: Teaching environmental awareness",1,NA,NA,0,1
"CSVACT14_95","CSV Act: Community cleanup/rebuilding",1,NA,NA,0,1
"CSVACT15_95","CSV Act: Conservation activities",1,NA,NA,0,1
"CSVACT16_95","CSV Act: Other",1,NA,NA,0,1
"CSVACT2_98","CSV Act: Educational counseling/mentoring",1,NA,NA,0,1
"CSVACT3_98","CSV Act: Personal counseling/mentoring",1,NA,NA,0,1
"CSVACT4_98","CSV Act: Providing childcare",1,NA,NA,0,1
"CSVACT5_98","CSV Act: Providing homeless/shelter support",1,NA,NA,0,1
"CSVACT6_98","CSV Act: Public safety (e.g., crime prevention)",1,NA,NA,0,1
"CSVACT7_98","CSV Act: Community cleanup/rebuilding",1,NA,NA,0,1
"CSVACT8_98","CSV Act: Conservation activities (e.g., recycling)",1,NA,NA,0,1
"CSVACT9_98","CSV Act: Other community service",1,NA,NA,0,1
"CSVLOC1_97","Service Location: As part of a class or course",1,NA,NA,0,1
"CSVLOC2_97","Service Location: As part of a collegiate-sponsored activity (sorority, campus org., etc.)",1,NA,NA,0,1
"CSVLOC3_97","Service Location: Independently through a non-collegiate group (church, family, etc.)",1,NA,NA,0,1
"SATIS09_9406","Satisfaction: Connection with your peers",1,NA,NA,1,0
"SATIS16_9406","Satisfaction: Institutional support of racial/cultural differences",1,NA,NA,1,0
"SATIS24_9406","Satisfaction: Opportunities to discuss coursework outside of class with professors",1,NA,NA,1,0
"SATIS25_9406","Satisfaction: Opportunities to participate in extracurricular activities",1,NA,NA,1,0
"SATIS26_9406","Satisfaction: Opportunities to take interdisciplinary courses",1,NA,NA,1,0
"FAC_INTERACTION","Scale: Faculty Interaction",NA,NA,NA,1,NA
"SOCIAL_AGENCY","Scale: Social Agency",NA,NA,NA,1,NA
"SOCIAL_SELFCONCEPT","Scale: Social Self Concept",NA,NA,NA,1,NA
"ACADEMIC_SELFCONCEPT","Scale: Academic Self Concept",NA,NA,NA,1,NA
