"Name","Summarized","mr_kq5_pq1","mr_ktop1_pq1","k_rank","k_q5","k_top10pc","k_top5pc","k_top1pc","k_rank_cond_parq1","k_rank_cond_parq2","k_rank_cond_parq3","k_rank_cond_parq4","k_rank_cond_parq5","kq5_cond_parq1","kq5_cond_parq5","par_q1","par_q5"
"CHOICE","CHOICE.firstchoice_mean",0.316871907104602,0.130481225694042,0.0927581680830849,0.0799658543471492,0.0375756420465983,0.0175479438536101,-0.0195303233707068,0.0889973012046066,0.100943672562413,0.133030391392213,0.136913458166473,0.100359666656579,0.093176835781148,0.0729739787462498,0.311246865940943,-0.0227713514217323
"CHOOSE06","CHOOSE06.veryimportant_mean",0.35650897786597,0.107735186085509,0.14198191178709,0.113762365950785,0.055016774419034,0.0366530251223678,0.029661137376958,0.119951961742266,0.162691863430935,0.158480218413012,0.1863743754411,0.151520332492328,0.107605314425542,0.118701395956712,0.338767243829652,-0.0420565782870029
"CHOOSE12","CHOOSE12.veryimportant_mean",-0.0350050197907438,-0.109389749223563,-0.250838942497063,-0.261350807032407,-0.274413134120844,-0.259455981316407,-0.242693684526559,-0.193040277606103,-0.20601139298172,-0.204938406829536,-0.179597777101531,-0.273340261740179,-0.22602496107745,-0.280956944459208,0.101900509048484,-0.259041487066866
"CHOOSE16","CHOOSE16.veryimportant_mean",0.273711643261038,0.0338310479562753,-0.313436726517226,-0.246910980195571,-0.181179273426213,-0.123578574600719,-0.0545800597512978,-0.224983879850039,-0.27865223486742,-0.292945968251666,-0.283711570911321,-0.289619844402592,-0.191119099652463,-0.225242801038401,0.466441817927809,-0.275680712258643
"CHOOSE21","CHOOSE21.veryimportant_mean",0.0745202729500058,0.515281414025267,0.642087842268307,0.672791469748332,0.735945477632418,0.782959125946893,0.774946833925827,0.528751135891634,0.593909916292914,0.603354441918296,0.586611887117617,0.629536276178539,0.6170538058007,0.665362302772343,-0.235747731461249,0.645813391194336
"CHOOSE24","CHOOSE24.veryimportant_mean",-0.0856876551716811,0.123652954440942,0.210128816894977,0.239505995399146,0.273325650553758,0.323362367547435,0.359552201330602,0.170028660014696,0.187295569673045,0.189122327911764,0.149925105423058,0.190186086656099,0.192404274085271,0.229052096235969,-0.180218707972877,0.425641075805632
"CHOOSE25","CHOOSE25.veryimportant_mean",0.00825746243519671,0.446364720696657,0.709014064625762,0.722329846505537,0.750326791709781,0.765071833391428,0.717426358733033,0.586522867829069,0.661897637864993,0.67609004021086,0.658041830366048,0.681200134494496,0.657237792539225,0.706409937217993,-0.360785605397587,0.679695485581498
"CHOOSE26","CHOOSE26.veryimportant_mean",0.208581468485637,-0.184533348550077,-0.266128564382392,-0.303450004401003,-0.339900362968549,-0.374027255895492,-0.372961923247387,-0.233813801616275,-0.24142858464007,-0.260829497891498,-0.269368264855203,-0.212968815170344,-0.294318570838829,-0.257100104549299,0.344810371231463,-0.426739823144392
"CHOOSE28","CHOOSE28.veryimportant_mean",0.132445348192976,0.555783718775725,0.692606870540925,0.711471103535708,0.752871969023472,0.794467045358358,0.777058926240881,0.588660983799307,0.667771974155679,0.666198985195343,0.655389374240375,0.669822655830784,0.653786069459444,0.69838539018495,-0.206726592374441,0.653700720098414
"CHOOSE29","CHOOSE29.veryimportant_mean",0.0808084136262228,0.415617205822929,0.762130988417585,0.757821071616478,0.76499203052823,0.738951409339454,0.614278150502139,0.628478675476485,0.722849599350967,0.738543443819768,0.758578609708615,0.747713572916773,0.669421459739084,0.755584340796184,-0.278410053093398,0.543046523325206
"DISTHOME","DISTHOME.51milesplus_mean",-0.459278707728752,0.00558615122134357,0.235739739248154,0.219234483600332,0.267560419896523,0.291955902340527,0.308639664623185,0.172182519850117,0.198970423629973,0.195698270341741,0.153748054799089,0.226345494755345,0.174110582175451,0.212917896207288,-0.507018400026643,0.470679334372468
"FINCON","FINCON.major_mean",0.431326070375198,-0.0965882636154195,-0.408760991607597,-0.351829970241846,-0.383440961690251,-0.414265533052604,-0.428791153202703,-0.254803194753885,-0.327919482575087,-0.34991699372867,-0.312151745666109,-0.409459929416167,-0.236962269141642,-0.36180458952217,0.561215042171373,-0.566793296529504
"FIRSTGEN","FIRSTGEN.yes_mean",0.394062807972127,-0.261710828799013,-0.461108409978055,-0.509114808392845,-0.572563791889714,-0.611480130623082,-0.603943118892577,-0.390451536077781,-0.404974912763595,-0.421218778353399,-0.364282310501761,-0.407534461249193,-0.458862230776119,-0.468427664384583,0.656413167380026,-0.804395581922453
"FUTACT01","FUTACT01.verygoodchance_mean",0.0861616349749498,0.343274480694689,0.314432814781911,0.322064978062575,0.365147874001633,0.410049322085826,0.445932641761455,0.294575111749066,0.315001716135727,0.305377251153667,0.318061507645503,0.295781427188404,0.317892495011183,0.30920134784624,-0.0492905829526334,0.298742555140674
"FUTACT02","FUTACT02.verygoodchance_mean",0.0890409488535682,0.146728720889909,-0.0135728231851096,0.0268835349958641,0.0721267854501211,0.124261902031604,0.177367575172587,0.0300518034893697,0.0171367887402269,0.00208609750700328,0.00540500984553738,-0.0299275628261365,0.0621983121647882,0.010744805887735,0.131459725926558,0.0895972977680455
"FUTACT03","FUTACT03.verygoodchance_mean",-0.19306724192908,0.333576636339932,0.379525468488692,0.445706031540044,0.517773003657936,0.59098031019161,0.64811351727025,0.348899480661904,0.371438032400211,0.350176165330113,0.30706489148918,0.326404922336935,0.431078099827341,0.402653660254386,-0.407244155662109,0.640980256756788
"FUTACT04","FUTACT04.verygoodchance_mean",-0.227687669954425,0.317726275309148,0.294734859973863,0.312093712809185,0.36564138177798,0.466924394218055,0.610501334039521,0.265205161279409,0.256402517405408,0.24378833822294,0.185603097252188,0.262450374027356,0.285547560732037,0.284593792797774,-0.379154736443646,0.648180280401364
"FUTACT05","FUTACT05.verygoodchance_mean",-0.148374940748569,0.349457362289529,0.267645547292283,0.291329390507421,0.340733773257304,0.437898731861553,0.57120818427382,0.251071553284642,0.235534637700426,0.219250677653075,0.155820155646739,0.244208438398319,0.267525370134955,0.271503073160183,-0.307929475454526,0.590523424429996
"FUTACT11","FUTACT11.verygoodchance_mean",0.127219284441624,0.458498832649893,0.447755078120772,0.513512032038309,0.550005259498535,0.573937068585611,0.573741635262222,0.457134037493633,0.439801716331092,0.420888490882704,0.390356699757005,0.406804325186471,0.534939398624424,0.476059991195052,-0.218231828765221,0.518397712871776
"FUTACT12","FUTACT12.verygoodchance_mean",0.027032069067947,-0.121887806174631,-0.263720209079921,-0.266095639788317,-0.315178441814599,-0.340563167257698,-0.308349327582106,-0.168742119476238,-0.226808104152663,-0.275293887500131,-0.229700840148841,-0.267497147675547,-0.170507099099077,-0.280837617017954,0.0393478764211832,-0.387917166411332
"FUTACT15","FUTACT15.verygoodchance_mean",0.211228899806335,0.416539862645955,0.396189955677006,0.419757936319165,0.459642154646956,0.490523736985814,0.501371546628995,0.36579564329016,0.39678196633854,0.374233719815931,0.387494537948383,0.384612155363965,0.422643447552027,0.41007590463452,-0.00143389755758587,0.344432308170807
"FUTACT18","FUTACT18.verygoodchance_mean",-0.0744995927254116,0.100225219855313,0.0972298880402845,0.1157993378927,0.173502891923093,0.218346312710637,0.230559786686906,0.0975362503336536,0.10162788201395,0.0945373876587917,0.0589690313409547,0.093076245968525,0.0726753532498566,0.121387612740457,-0.0611581594175168,0.26508694499742
"FUTACT19","FUTACT19.verygoodchance_mean",0.107123890176467,0.425627674037058,0.391233020016396,0.456556576861949,0.495737849276822,0.53089764032517,0.541723363252684,0.384248436659962,0.377561040797096,0.359979532984405,0.355010812569086,0.359245710770953,0.465574271782873,0.429570344367493,-0.187914794167346,0.489818558183339
"FUTACT20","FUTACT20.verygoodchance_mean",0.036166055405253,-0.230635364563224,-0.357638382204116,-0.346370290688343,-0.336621854698949,-0.36210351711659,-0.392891376068845,-0.312037338326841,-0.350949858528134,-0.330947238389775,-0.355279260001181,-0.3099252591142,-0.350669182871345,-0.309383284251404,0.258057453513811,-0.386837726747412
"FUTACT24","FUTACT24.verygoodchance_mean",0.1274435931574,0.237914240700156,-0.00130044106547484,0.0326638000195464,0.0593522485776594,0.115492749902674,0.223116853763077,0.0630234554082454,0.000915158266752919,-0.00384014090933037,-0.0175358649463397,-0.0200151508726141,0.0957172275522183,0.00475059786872757,0.104396216486683,0.184498440555671
"FUTACT25","FUTACT25.verygoodchance_mean",-0.132187247164971,0.265742377367238,0.152675344470694,0.214502335062555,0.278609265387143,0.379367904945463,0.497208313326909,0.163127728593588,0.167577278515137,0.154426888738855,0.112294965730914,0.0874730205716066,0.23504081484574,0.157675822427914,-0.234560191637088,0.487564586682646
"FUTACT28","FUTACT28.verygoodchance_mean",-0.269415486568102,-0.147642741883238,-0.0934618761188353,-0.161327368196491,-0.181248900159297,-0.155319485084413,-0.0959487181068235,-0.128541787039963,-0.0787444270357373,-0.0794966767536761,-0.0684481304284651,-0.113011543099727,-0.179927929029899,-0.179037263453442,-0.149182733894085,-0.0695888680207616
"FUTACT29","FUTACT29.verygoodchance_mean",0.512030144766845,0.231207592340474,-0.0924319176112752,-0.0108527393218009,-0.00796663627163986,0.0237426968961949,0.0649675640965884,0.00241842108392853,-0.0417309445151824,-0.0556634654435533,-0.0844455844310373,-0.101962703579119,0.0562082599107791,-0.0284052502296874,0.479754687371195,-0.0360476783146987
"FUTACT33","FUTACT33.verygoodchance_mean",0.333327571760687,-0.18234692091971,-0.459054881270692,-0.440029075329563,-0.44651761438449,-0.469464490645009,-0.456303555501168,-0.362979480491046,-0.403780692174486,-0.421008077083168,-0.38084824616174,-0.419892435010122,-0.382624924162721,-0.408423000726813,0.600281237838371,-0.623074580073309
"GOAL02","GOAL02.veryimportant_essential_mean",-0.10055080552368,0.221310039966907,0.164487138537822,0.200163306389851,0.272862412756651,0.371838346650022,0.467606463832407,0.13957521379053,0.163330088109514,0.163140156907837,0.1506225336733,0.135004787528612,0.168891158814342,0.181211462724937,-0.102880973012496,0.405257684257179
"GOAL03","GOAL03.veryimportant_essential_mean",-0.0130895399116387,0.0949511077298203,-0.256594636718742,-0.197281044954265,-0.148344393005456,-0.0654889704033971,0.0645974149992491,-0.147812781029668,-0.218839850281661,-0.265543935612682,-0.269248702351629,-0.28547709270141,-0.104668594702754,-0.241529762506598,0.0523900290780128,0.0700477679221393
"GOAL04","GOAL04.veryimportant_essential_mean",0.320401746431928,0.418566272285687,0.398238025903005,0.40875426505835,0.433883588917351,0.452075329020328,0.424314283355675,0.36120159688665,0.401444608286679,0.391029194533128,0.425961719588842,0.406685109430361,0.361147803979034,0.419512625407336,0.174412697191301,0.265941275271664
"GOAL06","GOAL06.veryimportant_essential_mean",0.220548184931805,0.174073000033132,0.109277299624554,0.105183491718861,0.104487204610179,0.124034039245697,0.161956703416369,0.131199137020561,0.113460518726003,0.110411671028562,0.111192069560726,0.104732152611637,0.126824850010836,0.0973441612397907,0.195417538826904,0.154591820343648
"GOAL07","GOAL07.veryimportant_essential_mean",0.484196992188242,0.188761014248842,0.116808058591995,0.150724028253597,0.150426671799288,0.115551146012178,0.0102444550462529,0.126815996071179,0.132440101047581,0.160855521105355,0.196847781792393,0.139223900837517,0.123771352733603,0.176563620741256,0.466311430850492,-0.125436654625843
"GOAL08","GOAL08.veryimportant_essential_mean",0.378449428244627,0.109583267543233,0.31487447122197,0.251572341549565,0.188958884141952,0.111798745558639,-0.0250605584700166,0.250416051036099,0.313073280224325,0.326531140458645,0.379863261381928,0.360263289412575,0.176482986559574,0.299300641404218,0.306702577422875,-0.11659985312122
"GOAL09","GOAL09.veryimportant_essential_mean",0.10747521224973,0.0138515408973045,-0.256405752246876,-0.200288443704445,-0.181345347493355,-0.156603255544439,-0.0971051565868982,-0.159278739861554,-0.244181818212074,-0.265182304518603,-0.245672389166575,-0.266143931688307,-0.122920468565118,-0.225106152578814,0.158512597676322,-0.0490428613297669
"GOAL10","GOAL10.veryimportant_essential_mean",0.0269136242052015,0.446153341655102,0.303290733224174,0.378917567318504,0.452710821979454,0.551292855507696,0.668505589568302,0.300176267632076,0.304166287723426,0.282424697003692,0.249131348524094,0.255035245303628,0.390580618711363,0.331838469051534,-0.151733237266339,0.604232374580531
"GOAL11","GOAL11.veryimportant_essential_mean",0.326164899528376,0.0867560508916655,0.217914058358156,0.211186080415875,0.183595801266976,0.134455932182377,0.0127317780576323,0.167449239100533,0.213303584556431,0.244438137574113,0.285302568250854,0.245267384711461,0.146437086122946,0.244145324399611,0.29463581145838,-0.0512677027703122
"GOAL12","GOAL12.veryimportant_essential_mean",0.0622158703419194,0.0441355379840104,-0.294656141277912,-0.225562585088115,-0.183666269978818,-0.081228899552197,0.0774844479047984,-0.209845042292192,-0.236640139481843,-0.252343975294385,-0.293056355826291,-0.340378382217011,-0.154885181542842,-0.270498495433429,0.173880575417106,0.0214072215171043
"GOAL13","GOAL13.veryimportant_essential_mean",0.374051371028551,0.324273704929638,0.0360308190542304,0.0927916704875125,0.118210501734557,0.185311724535179,0.284397970633526,0.100908780148402,0.0708083541073076,0.0588748944418729,0.055974776055903,0.0148911375964826,0.151958409668178,0.0642948427983646,0.330476711295172,0.138254770259471
"GOAL15","GOAL15.veryimportant_essential_mean",-0.0374396822117512,-0.120085192213968,-0.500819454463946,-0.418126793939256,-0.371726070124545,-0.283499956257444,-0.139310580215353,-0.380861325486771,-0.43788069903595,-0.456819885564994,-0.491522872118069,-0.542255488031583,-0.339626867571472,-0.458715877024265,0.173169526179176,-0.124525481122545
"GOAL16","GOAL16.veryimportant_essential_mean",0.227420933026838,0.30690234714736,0.134858282046676,0.190132169752147,0.229307985020141,0.287337405491923,0.354411141042985,0.14090323050102,0.144802037165681,0.142679227161932,0.14342321565341,0.118693811233715,0.192473052031901,0.174466752208355,0.182687596876722,0.27636953395199
"GOAL17","GOAL17.veryimportant_essential_mean",-0.126152068406718,-0.0677134947323072,-0.399828356326364,-0.298163689324875,-0.198216980709406,-0.116082966287143,-0.0176855296142615,-0.298528735184555,-0.361682195355523,-0.365946577607078,-0.41809861305083,-0.428162678589392,-0.233599680954096,-0.322074330228717,0.04913523231385,-0.0619586085223692
