"Name","Summarized","mr_kq5_pq1","mr_ktop1_pq1","k_rank","k_q5","k_top10pc","k_top5pc","k_top1pc","k_rank_cond_parq1","k_rank_cond_parq2","k_rank_cond_parq3","k_rank_cond_parq4","k_rank_cond_parq5","kq5_cond_parq1","kq5_cond_parq5","par_q1","par_q5"
"GOAL18","GOAL18.veryimportant_essential_mean",0.0818317809173733,0.512523471744076,0.475972010573077,0.547215974857894,0.614156898317964,0.6945847100279,0.760977478488749,0.431516578288526,0.453032162465247,0.450544723492623,0.42870015613509,0.438351093300963,0.521852179766918,0.515998467233031,-0.169297142470001,0.689041594372232
"GOAL19","GOAL19.veryimportant_essential_mean",0.398520694251125,0.378630505473483,0.485970421275413,0.482811772415468,0.479791033000082,0.423000543527695,0.300958324953608,0.453539991804092,0.480483733898872,0.477765950432768,0.479688478549666,0.514852104837693,0.459541081488699,0.509478078787135,0.151589474197034,0.164337421106218
"GOAL20","GOAL20.veryimportant_essential_mean",0.308630546315168,0.270181061191787,0.461878317347711,0.411313000913586,0.365293020715837,0.323920421674824,0.229942973494813,0.389055723882113,0.452722144453006,0.450514584298501,0.505443455702117,0.479487636474064,0.340750023429781,0.432554981247582,0.131024044965872,0.188289087044121
"GOAL21","GOAL21.veryimportant_essential_mean",0.0985979362415107,0.287312493126236,0.0985883189592788,0.154622683679879,0.204742815333731,0.299412144804561,0.420471031510637,0.124545941737713,0.119394902878301,0.113985999509334,0.0899953317030371,0.0594345973506272,0.182374202321277,0.117160437727802,0.0649299066375091,0.351380065833671
"GOAL23","GOAL23.veryimportant_essential_mean",-0.18193817702077,-0.057091704451656,-0.0315740236246201,0.00663212057884508,0.0376646883273348,0.0881111422335791,0.133126998139338,-0.0526676651506462,-0.0261544609577629,-0.0156215492136439,-0.0498186417216867,-0.0617656422994265,-0.0207370355607705,-0.0082555225240639,-0.156366084287586,0.149121528531341
"GOAL24","GOAL24.veryimportant_essential_mean",0.116192986604445,0.177835103502768,-0.138549254188161,-0.0845360161252909,-0.055182513743721,0.0160309621326037,0.1566452765857,-0.0669784641034941,-0.114515529964616,-0.144449894132163,-0.152083223352869,-0.165946782093384,-0.0172474468135901,-0.122394940319342,0.128628720528018,0.147560585163322
"HSGPA","HSGPA.a_mean",-0.105166915953099,0.466586592594725,0.522059681041169,0.560366622120541,0.634422353619197,0.700128297667489,0.732804714212766,0.449526876408421,0.472019527228815,0.468093638678632,0.434092845869252,0.504472446086477,0.523545930102804,0.550499559098614,-0.395295309264568,0.642990709473485
"INCOME","INCOME.75kplus_mean",-0.64009477420828,0.0743656347769165,0.501415422454905,0.472359746421366,0.486993932491845,0.495737096006281,0.465151326838228,0.355565849353162,0.412851467356404,0.448491894499734,0.409949149516466,0.45191059175039,0.362526869578703,0.438221510218583,-0.888915975416134,0.784438918267332
"MAJORA","MAJORA.business_mean",-0.0192410848473737,0.00429041960234509,0.157078229042698,0.1585468295093,0.153932403292124,0.156150911921293,0.0998990702768967,0.0893833389365519,0.126311554742689,0.163310417773526,0.199191230098667,0.143738682268555,0.0884954303796248,0.159921231720949,-0.0516403502622037,0.139885194479684
"PLANLIVE","PLANLIVE.oncampus_mean",-0.490533600901243,0.0635357360301482,0.356302152860008,0.337804859653034,0.361450098667794,0.380542717275917,0.377835440983568,0.261219700921756,0.303727477692951,0.314484656624995,0.290071065988736,0.320198968404494,0.28311192173886,0.307838740540177,-0.656561442644325,0.568913809321892
"POLIVIEW","POLIVIEW.liberal_or_farleft_mean",0.229674037758016,0.366161224876926,0.33108494000571,0.32894699302788,0.31701348686548,0.332175910949703,0.362605026397222,0.334428763260019,0.31280430518657,0.314289404318085,0.312479159275617,0.318430440712117,0.347377581829573,0.310046251981202,0.0318403875842167,0.344917402475138
"RACEGROUP_amindian_mean","RACEGROUP_amindian_mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RACEGROUP_asian_mean","RACEGROUP_asian_mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RACEGROUP_black_mean","RACEGROUP_black_mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RACEGROUP_hispanic_mean","RACEGROUP_hispanic_mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RACEGROUP_white_mean","RACEGROUP_white_mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RACEGROUP_other_mean","RACEGROUP_other_mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RACEGROUP_multiracial_mean","RACEGROUP_multiracial_mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RATE01","RATE01.aboveavg_exceptional_mean",-0.0422468037618417,0.467340515379271,0.661222154733406,0.702077107192651,0.752386288026618,0.774683043759275,0.733765750916746,0.579850779267775,0.603792044691711,0.609327108694384,0.578363567910041,0.634806365174257,0.657340242675275,0.6867385097945,-0.433419578919924,0.739945434324253
"RATE04","RATE04.aboveavg_exceptional_mean",-0.0409237588717146,0.423509227887483,0.599268640475468,0.589851433775098,0.638906762316799,0.668056801371014,0.648403924527545,0.463268155161067,0.561050395617697,0.544250783453794,0.577668784930022,0.611764233561151,0.474339608393996,0.610393671959798,-0.267276932590096,0.478029906830182
"RATE06","RATE06.aboveavg_exceptional_mean",-0.0507926056519576,0.251079464425159,0.27903714570913,0.310817080109578,0.330780533627971,0.377997599272197,0.41408509360777,0.240402246462091,0.274294127002168,0.260385962918938,0.234031686709779,0.241027553631507,0.2931214282326,0.28002433149604,-0.279158380293523,0.452030547547154
"RATE07","RATE07.aboveavg_exceptional_mean",0.0511253271949137,0.37485813587609,0.222250119055107,0.300399033161868,0.357994859022044,0.39570649082338,0.443718862612075,0.260157279545004,0.212107577985779,0.185789428167924,0.191961072489054,0.18827334346107,0.332463207083086,0.263637538573808,-0.154722954147825,0.431542315080391
"RATE08","RATE08.aboveavg_exceptional_mean",0.0582570663028981,0.528064455609724,0.581226805213477,0.623858129678136,0.688738358105456,0.749930303038897,0.767565084029919,0.510067171378697,0.555848770028842,0.541790481812483,0.527569084673946,0.563995713502788,0.574823379746228,0.613712579917147,-0.238272489619932,0.641207181147417
"RATE09","RATE09.aboveavg_exceptional_mean",-0.0722512297873223,0.350803367838915,0.392300692962003,0.457644602058771,0.535435312890067,0.584850509800758,0.587034657457988,0.336221284745689,0.362901143541575,0.360237780584171,0.337055887443901,0.372585996568377,0.410536382022937,0.447963637897509,-0.288316373231298,0.541077393908554
"RATE10","RATE10.aboveavg_exceptional_mean",-0.24880875253983,0.329822566664083,0.388804444943889,0.422835042683058,0.499786186123035,0.580894068910205,0.651565919205185,0.326528002781618,0.349747635254223,0.341341695219262,0.33393861535749,0.363493838552665,0.357608745068172,0.405636367527253,-0.397540793279963,0.618227045202505
"RATE11","RATE11.aboveavg_exceptional_mean",0.0740229310312769,0.543176724681031,0.777372156925874,0.804134767377501,0.849359600370711,0.843304274808853,0.757538838747775,0.676105146253231,0.723013824023617,0.725034323981147,0.71868870839052,0.771127583345724,0.745226467513086,0.80549732526337,-0.338708353274658,0.629406839614884
"RATE13","RATE13.aboveavg_exceptional_mean",-0.121022375722781,0.291691557965241,0.448062084179438,0.445334332784432,0.485736054602296,0.533202883168679,0.557623068410991,0.327584076825331,0.395216842767758,0.405108117394251,0.421769204118605,0.444726933793136,0.337818237106869,0.450497826496025,-0.263574278262531,0.536352693670814
"RATE14","RATE14.aboveavg_exceptional_mean",-0.144277617355182,0.430868093298716,0.354911330884534,0.411087779032347,0.49527103291105,0.595338776093323,0.703830284098526,0.312028720178943,0.324101022288223,0.302156490799603,0.293531404104991,0.322660273209543,0.383440681943787,0.382354647031071,-0.325997069449418,0.629272090275693
"RATE15","RATE15.aboveavg_exceptional_mean",0.0493394676950532,0.500735961320794,0.539347721073816,0.587234748806124,0.666203433971538,0.714979397617116,0.72390123886481,0.480914568085015,0.506887843952234,0.491263215111309,0.482529482850542,0.531651203353145,0.542582900636498,0.582923831567508,-0.210647509764792,0.593139323859174
"RATE16","RATE16.aboveavg_exceptional_mean",0.112928675353662,0.237335027009906,0.112306026060698,0.160350918250877,0.22083970306173,0.271747650867885,0.309787861837043,0.114691366613707,0.109279280107656,0.104807932553623,0.10577787229828,0.117714463349809,0.122517344912698,0.166331143531271,0.100636897935926,0.223014931617109
"RATE17","RATE17.aboveavg_exceptional_mean",0.110013705879479,0.488809146526672,0.359843592640918,0.451035322306508,0.538431543380542,0.603338460871636,0.642587631317298,0.371078652168743,0.359053320507436,0.339784522145621,0.309394328673256,0.327802506399384,0.444513363448043,0.424474373426628,-0.111449890172383,0.567263087439929
"RATE19","RATE19.aboveavg_exceptional_mean",-0.0221605337661209,0.305581037108202,0.116206656692196,0.207945773186795,0.268501457538017,0.364024234520807,0.472139938631598,0.153479195666079,0.133511261550034,0.111012660996358,0.0599930255146163,0.0515740837531531,0.232833288031586,0.152302891869393,-0.183341810092123,0.531658445937695
"RATE20","RATE20.aboveavg_exceptional_mean",-0.0954747361219016,0.473501465067213,0.402793954349678,0.46007052067273,0.528202813583193,0.620412472175163,0.733438295813483,0.378536959685755,0.384203209296762,0.344508694428549,0.3226556314678,0.359707835358012,0.460372436703138,0.421682049179767,-0.351891406170787,0.694134479453199
"REASON01","REASON01.veryimportant_mean",0.207191783870568,-0.224529892850049,-0.53579605868796,-0.502585545327508,-0.485690376137569,-0.452429123141451,-0.38482925849175,-0.422772816756428,-0.457893428534206,-0.49506839561624,-0.47962266233466,-0.516980665255523,-0.440890359273149,-0.493454005941113,0.543511032027596,-0.471692391692003
"REASON02","REASON02.veryimportant_mean",0.49641655488584,-0.18872502595831,-0.342405039646633,-0.361684977795843,-0.407939869418583,-0.466485946575819,-0.51043886119184,-0.286225675848869,-0.292640541821256,-0.307221482205362,-0.246933466478291,-0.275379410059513,-0.334333300013091,-0.308477170647779,0.732380542473485,-0.700044258970127
"REASON03","REASON03.veryimportant_mean",0.325780182054495,-0.0422141230387723,-0.290856506685417,-0.270573374203714,-0.253874304962157,-0.222750769441407,-0.178407106627376,-0.227222697254381,-0.242407084264618,-0.257451802572784,-0.262526508831347,-0.260224608259623,-0.254654692565269,-0.242658645424961,0.540507798914275,-0.310919647778188
"REASON04","REASON04.veryimportant_mean",0.301358617625442,0.272842660454445,0.0597599367010256,0.101657462086476,0.152862799751221,0.174102778077312,0.177133595271079,0.082800972891566,0.0690787784579068,0.0652728274744031,0.054492009331924,0.0845779925565325,0.11179575359497,0.119224663444577,0.302050021945899,0.0418475676206662
"REASON05","REASON05.veryimportant_mean",0.149359002869345,-0.12101456667065,0.220060352689573,0.11708961290719,0.0529893742375319,-0.0432496778974393,-0.182224416995042,0.113946698969444,0.210331611428946,0.210710501221602,0.28398236127464,0.281556114819555,0.0275353605296422,0.17937165282068,0.169590439153094,-0.293527842845178
"REASON06","REASON06.veryimportant_mean",0.267047022271693,-0.0289255049600446,0.198330086346392,0.118784842266424,0.0625321574848954,-0.0254087396468506,-0.167099419777109,0.131975343319733,0.196964408903453,0.202412969420186,0.265852618096101,0.260476110459628,0.0353009285115782,0.182496680256076,0.290604380302087,-0.262411552438652
"REASON08","REASON08.veryimportant_mean",0.177543283772581,0.483391474112585,0.411285598993144,0.468085636457386,0.502435449003807,0.578194972891068,0.667023596249269,0.409053411953941,0.410906647214649,0.397337116367958,0.364424751582779,0.36429264005972,0.477514921456568,0.422491241201405,-0.0637507806722406,0.637301217496695
"REASON09","REASON09.veryimportant_mean",0.449895759741641,0.151836656269942,-0.0272418638112427,0.00277756629703022,-0.0224573864763781,0.0134016330031822,0.0744849600401532,0.0377815149195403,0.0209699806524688,0.018865331877771,0.00459155502449007,-0.0463903648333017,0.0448213754937376,-0.0199399876286475,0.457787189170282,0.0227027442937642
"REASON10","REASON10.veryimportant_mean",0.175082916837377,0.469312606247214,0.411346332151298,0.48479394364336,0.523932430584669,0.570797750706813,0.622015390516893,0.434767137065154,0.409421391184915,0.382470637800281,0.364132235080151,0.370782111917929,0.511197660686805,0.443782642965059,-0.100031198745853,0.579154219615558
"REASON11","REASON11.veryimportant_mean",0.138539533475987,0.447032850240097,0.329122695824678,0.386413208000913,0.433397663940665,0.521066958689879,0.626185521959615,0.335763934641008,0.329822248997765,0.320898753924763,0.295111220889798,0.282543388541364,0.398666590066736,0.341628577822122,-0.0613052334624078,0.575539078235888
"REASON12","REASON12.veryimportant_mean",0.338448001631192,0.504995914585949,0.438468694799373,0.463381456259046,0.487553150045257,0.5444587431254,0.576896134723791,0.399069172870861,0.44209516567757,0.430763472393324,0.409430440951983,0.427330144682078,0.435965014286385,0.454188701131921,0.132886526747717,0.479471883512057
"REASON13","REASON13.veryimportant_mean",-0.233405053727428,-0.127002561110058,-0.0858725402572804,-0.0976557164102613,-0.0840165320067245,-0.0827176087631622,-0.0810705459690412,-0.0621573867336901,-0.0919441158096314,-0.0743495132645928,-0.124715273905386,-0.0848818638452062,-0.108497725831061,-0.105148278329286,-0.128262049987134,0.126917936028414
"SCAREERA","SCAREERA.business_mean",-0.000563294283268584,0.119337945927756,0.254246073702101,0.257764806673411,0.259436553239808,0.270621213182798,0.226901192242562,0.176776008369705,0.21699781187253,0.253088728706796,0.291307891853103,0.239700787810347,0.183205514852004,0.256983287909782,-0.0825202911100371,0.218822715522912
"SELECTIVITY_mean","SELECTIVITY_mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEX","SEX.female_mean",-0.0694956896972879,-0.181618520683069,-0.452712915356659,-0.44970364681563,-0.455965299520105,-0.386189484954121,-0.241354207570618,-0.327493650952881,-0.40768737128695,-0.42513954831734,-0.477835309240021,-0.476228770071084,-0.358779056561598,-0.478953461738026,0.122068795424301,-0.129793534609247
"SRELIGION_jewish_mean","SRELIGION_jewish_mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRELIGION_catholic_mean","SRELIGION_catholic_mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VIEW19","VIEW19.stronglyagree_mean",0.377947080061666,-0.130120344434731,-0.2143926254592,-0.229229757655253,-0.262637555209117,-0.311054217680799,-0.36293070082311,-0.181539295397998,-0.175162777114559,-0.164482032977655,-0.132827206014302,-0.171375104203061,-0.215534377241647,-0.197906525487445,0.581535052821293,-0.464597169300053
"VIEW31","VIEW31.stronglyagree_mean",0.241717070252031,0.00467816702750645,-0.0586570867785632,-0.128358118526279,-0.185951464740019,-0.227080638653753,-0.226379192135692,-0.0360309354809787,-0.0426179611228122,-0.035055923782933,-0.00133168370094657,-0.028120717876582,-0.0953456986300828,-0.106125419562683,0.293249924320208,-0.361707171352576
