name,description,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987
YRSTUDY2_TFS,Years Study: Mathematics,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0
YRSTUDY3_TFS,Years Study: Foreign Language,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0
YRSTUDY4_TFS,Years Study: Physical Science,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0
YRSTUDY5_TFS,Years Study: Biological Science,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0
YRSTUDY6_TFS,Years Study: History/Am Govt,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0
YRSTUDY7_TFS,Years Study: Computer Science,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0
YRSTUDY8_TFS,Years Study: Art and/or Music,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0
ACT10_N_TFS,Act in Past Year: Discussed personal problems with a friend,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
ACT11_N_TFS,Act in Past Year: Worried about choosing a career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0
ACT12_N_TFS,"Act in Past Year: Utilized nontraditional medicine (acupuncture, homeopathy, etc.)",0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ACT13_N_TFS,Act in Past Year: Discussed religion/spirituality: In class,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ACT14_N_TFS,Act in Past Year: Discussed religion/spirituality: With friends,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ACT15_N_TFS,Act in Past Year: Discussed religion/spirituality: With family,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ACT16_N_TFS,Act in Past Year: Maintained a healthy diet,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACT17_N_TFS,Act in Past Year: Discussed politics: In class,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ACT18_N_TFS,Act in Past Year: Discussed politics: With friends,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACT19_N_TFS,Act in Past Year: Discussed politics: With family,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ACT20_N_TFS,Act in Past Year: Read a newspaper for: National and global news,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACT21_N_TFS,Act in Past Year: Read a newspaper for: Local news and information,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ACT22_N_TFS,Act in Past Year: Read a newspaper for: Schoolwork,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ACT23_N_TFS,Act in Past Year: Demonstrated for/against a cause,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0
ADMITCOL9501_N_TFS,Admission Consider: Low income students,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0
ADMITCOL9502_N_TFS,Admission Consider: Athletes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0
ADMITCOL9503_N_TFS,Admission Consider: High-achieving students,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0
ADMITCOL9504_N_TFS,Admission Consider: Foreign students,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0
ADMITCOL9505_N_TFS,Admission Consider: Children of alumni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0
ADMITCOL9506_N_TFS,Admission Consider: African Americans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0
ADMITCOL9507_N_TFS,Admission Consider: American Indians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0
ADMITCOL9508_N_TFS,Admission Consider: Asian Americans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0
ADMITCOL9509_N_TFS,Admission Consider: Hispanics/Latinos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0
ADMITCOL9510_N_TFS,Admission Consider: Whites/Caucasians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
ADMITCOL9901_N_TFS,Admission Consider: Application essay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
ADMITCOL9902_N_TFS,Admission Consider: Athletic talent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
ADMITCOL9903_N_TFS,Admission Consider: Extracurricular activities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
ADMITCOL9904_N_TFS,Admission Consider: High school grades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
ADMITCOL9905_N_TFS,Admission Consider: Letters of recommendation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
ADMITCOL9906_N_TFS,Admission Consider: Musical/artistic talent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
ADMITCOL9907_N_TFS,Admission Consider: Race/ethnicity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
ADMITCOL9908_N_TFS,Admission Consider: Standardized test scores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
ADMITCOL9909_N_TFS,Admission Consider: Volunteer work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0
ADOPT98_N_TFS,Were you adopted by your family?,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BORNAGAIN07_N_TFS,Do you consider yourself a born-again Christian?,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
CHOOSE02_N_TFS,Choose to Attend: This college's graduates get good jobs,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
CHOOSE0201_N_TFS,Choose to Attend: Not offered aid by first choice,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
CHOOSE0202_N_TFS,Choose to Attend: Reputation for campus safety,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0
CHOOSE91_N_TFS,Choose to Attend: I was attracted by the racial/ethnic make up of the student body at this college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0
CHOOSE93_N_TFS,Choose to Attend: Local college; no other options,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
COMPET8701_N_TFS,Competency: Type 40 words or more per minute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
COMPET8702_N_TFS,Competency: Speak a second language fluently,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
COMPET8703_N_TFS,Competency: Identify major constellations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
COMPET8704_N_TFS,Competency: Sight-read piano music,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
COMPET8705_N_TFS,Competency: Read music (singing),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
COMPET8706_N_TFS,Competency: Use a sewing machine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
COMPET8707_N_TFS,Competency: Identify many classical music compositions by title and composer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
COMPET8708_N_TFS,Competency: Swim a mile without stopping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
COMPET8709_N_TFS,Competency: Name the animal phyla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
COMPET8710_N_TFS,Competency: Describe difference between stocks and bonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,
COMPET8711_N_TFS,Competency: Perform CPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
COMPET8712_N_TFS,Competency: Describe the personal freedoms guaranteed by the Bill of Rights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
COMPET8713_N_TFS,Competency: Do at least 15 push-ups,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
COMPET8714_N_TFS,Competency: Play bridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
COMPET8715_N_TFS,Competency: Play chess,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
CSVACT0401_N_TFS,Community Service: None,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
CSVACT0402_N_TFS,Community Service: Tutoring/teaching,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSVACT0403_N_TFS,Community Service: Counseling/mentoring,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
CSVACT0404_N_TFS,Community Service: Environmental activities,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
CSVACT0405_N_TFS,Community Service: Child care,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
CSVACT0406_N_TFS,Community Service: Elder care,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
CSVACT0407_N_TFS,Community Service: Hospital work,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
CSVACT0408_N_TFS,Community Service: Substance abuse education,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSVACT0409_N_TFS,Community Service: Other health education,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CSVACT0410_N_TFS,Community Service: Services to the homeless,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSVACT0411_N_TFS,Community Service: Community improvement/construction,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSVACT0412_N_TFS,Community Service: Conflict mediation,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
CSVACT0413_N_TFS,Community Service: Service to my religious community,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
CSVACT0414_N_TFS,Community Service: Other community service,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1
DEGASP00_N_TFS,Highest academic degree planned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
DISAB98_N_TFS,Disability: Other,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
FIRSTVISIT03_N_TFS,When did you first visit this college?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0
FOSTER98_N_TFS,Were you ever in foster care?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
FUTACT89_N_TFS,Future Act: Buy a personal computer sometime in the next 12 months?,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
GOAL04_N_TFS,Goal: Working to find a cure to a health problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
GOAL06_N_TFS,Goal: Getting married,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
GOAL0801_N_TFS,"Goal: Becoming accomplished in one of the performing arts (acting, dancing, etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
GOAL0802_N_TFS,Goal: Becoming a community leader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
GOAL0803_N_TFS,Goal: Obtaining recognition from my colleagues for contributions to my special field,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
GOAL0804_N_TFS,Goal: Influencing the political structure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
GOAL0805_N_TFS,Goal: Influencing social values,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
GOAL0806_N_TFS,Goal: Raising a family,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
GOAL0807_N_TFS,Goal: Becoming an expert in finance and commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
GOAL0808_N_TFS,Goal: Having administrative responsibility for the work of others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
GOAL0809_N_TFS,Goal: Being very well off financially,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
GOAL0810_N_TFS,Goal: Helping others who are in difficulty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
GOAL0811_N_TFS,Goal: Participating in an organization like the Peace Corps or Vista,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
GOAL0812_N_TFS,Goal: Making a theoretical contribution to science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
GOAL0813_N_TFS,"Goal: Writing original works (poems, novels, etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
GOAL0814_N_TFS,"Goal: Creating artistic work (painting, sculpture, etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
GOAL0815_N_TFS,Goal: Becoming successful in a business of my own,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
GOAL0816_N_TFS,Goal: Becoming involved in programs to clean up the environment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
GOAL0817_N_TFS,Goal: Developing a meaningful philosophy of life,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
GOAL0818_N_TFS,Goal: Participating in a community action program,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
GOAL0819_N_TFS,Goal: Helping to promote racial understanding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
GOAL0820_N_TFS,Goal: Getting married,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
HIDEGREE00_N_TFS,Highest academic degree planned at this college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
HSACT9001_N_TFS,High School Act: Was elected president of one or more student organizations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
HSACT9002_N_TFS,High School Act: Received a high rating in a state or regional music contest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
HSACT9003_N_TFS,High School Act: Competed in a state or regional speech or debate contest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
HSACT9004_N_TFS,High School Act: Had a major part in a play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
HSACT9005_N_TFS,High School Act: Won an award in an art competition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
HSACT9006_N_TFS,High School Act: Edited a school publication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
HSACT9007_N_TFS,High School Act: Had original writing or poetry published,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
HSACT9008_N_TFS,High School Act: Won an award in a state or regional science contest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
HSACT9009_N_TFS,High School Act: Was a member of a scholastic honor society,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
HSACT9101_N_TFS,High School Act: Was elected president of one or more student organizations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
HSACT9102_N_TFS,High School Act: Received a high rating in a state or regional music contest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
HSACT9103_N_TFS,High School Act: Had a major part in a play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
HSACT9104_N_TFS,High School Act: Won an award in an art competition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
HSACT9105_N_TFS,High School Act: Took a SAT/ACT preparation course,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
HSACT9106_N_TFS,High School Act: Edited a school publication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
HSACT9107_N_TFS,High School Act: Participated in course-related community service projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
HSACT9108_N_TFS,High School Act: Won an award in a state or regional science contest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
HSACT9109_N_TFS,High School Act: Was a member of a scholastic honor society,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSGPA07_N_TFS,What was your average grade in high school?,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSTYPE04_N_TFS,From what kind of secondary school did you graduate?,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSURES04_N_TFS,Have you participated in a health science research program sponsored by a university?,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIVWITH041_N_TFS,Proportion of Time Living: Mother,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
LIVWITH042_N_TFS,Proportion of Time Living: Father,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
