"State","alcoholConsumptionGallons"
"New Hampshire","4.6700"
"Delaware","3.5200"
"Nevada","3.4200"
"North Dakota","3.1600"
"Montana","3.1000"
"Vermont","3.0600"
"Idaho","2.9400"
"Wisconsin","2.9300"
"Colorado","2.8800"
"South Dakota","2.8700"
"Maine","2.8500"
"Alaska","2.8500"
"Minnesota","2.7900"
"Wyoming","2.7800"
"Oregon","2.7400"
"Hawaii","2.6600"
"Rhode Island","2.6200"
"Florida","2.6100"
"Massachusetts","2.5500"
"Louisiana","2.5500"
"Missouri","2.5200"
"California","2.4900"
"Iowa","2.4000"
"Connecticut","2.4000"
"New Jersey","2.3600"
"Michigan","2.3600"
"Pennsylvania","2.3400"
"Illinois","2.3200"
"Texas","2.2600"
"New Mexico","2.2600"
"Arizona","2.2500"
"Washington","2.2200"
"New York","2.2100"
"Mississippi","2.1700"
"South Carolina","2.1600"
"Nebraska","2.1600"
"Indiana","2.1500"
"Tennessee","2.1400"
"Virginia","2.1300"
"North Carolina","2.1300"
"Maryland","2.0800"
"Ohio","2.0300"
"Alabama","1.9900"
"Kentucky","1.9500"
"Kansas","1.9200"
"Georgia","1.9000"
"Oklahoma","1.8500"
"Arkansas","1.7800"
"West Virginia","1.7400"
"Utah","1.3500"